seed	n_val	n_test	n_full	gt_in_prompt	raffles_step@1_val	raffles_step@1_test	raffles_step@1_full	raffles_agent@1_val	raffles_agent@1_test	raffles_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	61	152	304	False	0.8032786885245902	0.8421052631578947	0.8289473684210527	0.8852459016393442	0.9144736842105263	0.8914473684210527	0.8421052631578947	0.9144736842105263	0.8289473684210527	0.8914473684210527
2	61	152	304	False	0.8360655737704918	0.8092105263157895	0.8289473684210527	0.8852459016393442	0.8881578947368421	0.8914473684210527	0.8092105263157895	0.8881578947368421	0.8289473684210527	0.8914473684210527
3	61	152	304	False	0.8524590163934426	0.8355263157894737	0.8289473684210527	0.9344262295081968	0.8881578947368421	0.8914473684210527	0.8355263157894737	0.8881578947368421	0.8289473684210527	0.8914473684210527
