seed	n_val	n_test	n_full	gt_in_prompt	errorprobe_step@1_val	errorprobe_step@1_test	errorprobe_step@1_full	errorprobe_agent@1_val	errorprobe_agent@1_test	errorprobe_agent@1_full	errorprobe_bt_step@1_val	errorprobe_bt_step@1_test	errorprobe_bt_step@1_full	errorprobe_bt_agent@1_val	errorprobe_bt_agent@1_test	errorprobe_bt_agent@1_full	errorprobe_paper_step@1_val	errorprobe_paper_step@1_test	errorprobe_paper_step@1_full	errorprobe_paper_agent@1_val	errorprobe_paper_agent@1_test	errorprobe_paper_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	61	152	304	True													0.8032786885245902	0.8421052631578947	0.8355263157894737	0.8852459016393442	0.875	0.868421052631579	0.8421052631578947	0.875	0.8355263157894737	0.868421052631579
2	61	152	304	True													0.8524590163934426	0.8092105263157895	0.8355263157894737	0.9016393442622951	0.8552631578947368	0.868421052631579	0.8092105263157895	0.8552631578947368	0.8355263157894737	0.868421052631579
3	61	152	304	True													0.8688524590163934	0.8355263157894737	0.8355263157894737	0.9016393442622951	0.875	0.868421052631579	0.8355263157894737	0.875	0.8355263157894737	0.868421052631579
