seed	n_val	n_test	n_full	gt_in_prompt	oat.s42_step@1_val	oat.s42_step@1_test	oat.s42_step@1_full	oat.s42_agent@1_val	oat.s42_agent@1_test	oat.s42_agent@1_full	oat.s43_step@1_val	oat.s43_step@1_test	oat.s43_step@1_full	oat.s43_agent@1_val	oat.s43_agent@1_test	oat.s43_agent@1_full	oat.s44_step@1_val	oat.s44_step@1_test	oat.s44_step@1_full	oat.s44_agent@1_val	oat.s44_agent@1_test	oat.s44_agent@1_full	oat.s45_step@1_val	oat.s45_step@1_test	oat.s45_step@1_full	oat.s45_agent@1_val	oat.s45_agent@1_test	oat.s45_agent@1_full	oat.s46_step@1_val	oat.s46_step@1_test	oat.s46_step@1_full	oat.s46_agent@1_val	oat.s46_agent@1_test	oat.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	116	289	578	False	0.3275862068965517	0.46366782006920415	0.4290657439446367	0.646551724137931	0.7197231833910035	0.7110726643598616	0.29310344827586204	0.46366782006920415	0.42214532871972316	0.603448275862069	0.7162629757785467	0.7041522491349481	0.3017241379310345	0.47750865051903113	0.4290657439446367	0.5948275862068966	0.7093425605536332	0.6955017301038062	0.3275862068965517	0.47750865051903113	0.43079584775086505	0.5775862068965517	0.7197231833910035	0.7006920415224913	0.27586206896551724	0.45674740484429066	0.41522491349480967	0.5948275862068966	0.71280276816609	0.6955017301038062	0.47750865051903113	0.7197231833910035	0.43079584775086505	0.7110726643598616
2	116	289	578	False	0.46551724137931033	0.4117647058823529	0.4290657439446367	0.7068965517241379	0.7197231833910035	0.7110726643598616	0.4482758620689655	0.4083044982698962	0.42214532871972316	0.6982758620689655	0.7197231833910035	0.7041522491349481	0.4482758620689655	0.4186851211072664	0.4290657439446367	0.6896551724137931	0.7024221453287197	0.6955017301038062	0.4396551724137931	0.41522491349480967	0.43079584775086505	0.6896551724137931	0.7093425605536332	0.7006920415224913	0.45689655172413796	0.4013840830449827	0.41522491349480967	0.6896551724137931	0.7058823529411765	0.6955017301038062	0.4186851211072664	0.7197231833910035	0.43079584775086505	0.7110726643598616
3	116	289	578	False	0.5086206896551724	0.39792387543252594	0.4290657439446367	0.7241379310344828	0.71280276816609	0.7110726643598616	0.5172413793103449	0.38408304498269896	0.42214532871972316	0.7155172413793104	0.7024221453287197	0.7041522491349481	0.5431034482758621	0.3944636678200692	0.4290657439446367	0.7155172413793104	0.6885813148788927	0.6955017301038062	0.5258620689655172	0.39792387543252594	0.43079584775086505	0.7155172413793104	0.7024221453287197	0.7006920415224913	0.5172413793103449	0.370242214532872	0.41522491349480967	0.6982758620689655	0.698961937716263	0.6955017301038062	0.39792387543252594	0.71280276816609	0.43079584775086505	0.7110726643598616
