seed	n_val	n_test	n_full	gt_in_prompt	stepfinder-tsel.s42_step@1_val	stepfinder-tsel.s42_step@1_test	stepfinder-tsel.s42_step@1_full	stepfinder-tsel.s42_agent@1_val	stepfinder-tsel.s42_agent@1_test	stepfinder-tsel.s42_agent@1_full	stepfinder-tsel.s43_step@1_val	stepfinder-tsel.s43_step@1_test	stepfinder-tsel.s43_step@1_full	stepfinder-tsel.s43_agent@1_val	stepfinder-tsel.s43_agent@1_test	stepfinder-tsel.s43_agent@1_full	stepfinder-tsel.s44_step@1_val	stepfinder-tsel.s44_step@1_test	stepfinder-tsel.s44_step@1_full	stepfinder-tsel.s44_agent@1_val	stepfinder-tsel.s44_agent@1_test	stepfinder-tsel.s44_agent@1_full	stepfinder-tsel.s45_step@1_val	stepfinder-tsel.s45_step@1_test	stepfinder-tsel.s45_step@1_full	stepfinder-tsel.s45_agent@1_val	stepfinder-tsel.s45_agent@1_test	stepfinder-tsel.s45_agent@1_full	stepfinder-tsel.s46_step@1_val	stepfinder-tsel.s46_step@1_test	stepfinder-tsel.s46_step@1_full	stepfinder-tsel.s46_agent@1_val	stepfinder-tsel.s46_agent@1_test	stepfinder-tsel.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	18	46	91	False	0.0	0.0	0.01098901098901099	0.3888888888888889	0.34782608695652173	0.3516483516483517	0.05555555555555555	0.043478260869565216	0.054945054945054944	0.6111111111111112	0.782608695652174	0.7472527472527473	0.0	0.0	0.02197802197802198	0.4444444444444444	0.45652173913043476	0.46153846153846156	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.4444444444444444	0.5434782608695652	0.5274725274725275	0.16666666666666666	0.06521739130434782	0.07692307692307693	0.5555555555555556	0.5652173913043478	0.5384615384615384	0.06521739130434782	0.782608695652174	0.07692307692307693	0.7472527472527473
2	18	46	91	False	0.0	0.0	0.01098901098901099	0.2777777777777778	0.32608695652173914	0.3516483516483517	0.0	0.10869565217391304	0.054945054945054944	0.6111111111111112	0.8478260869565217	0.7472527472527473	0.0	0.021739130434782608	0.02197802197802198	0.5	0.45652173913043476	0.46153846153846156	0.0	0.043478260869565216	0.054945054945054944	0.3888888888888889	0.5652173913043478	0.5274725274725275	0.05555555555555555	0.06521739130434782	0.07692307692307693	0.3888888888888889	0.5652173913043478	0.5384615384615384	0.10869565217391304	0.8478260869565217	0.07692307692307693	0.7472527472527473
3	18	46	91	False	0.0	0.021739130434782608	0.01098901098901099	0.3333333333333333	0.34782608695652173	0.3516483516483517	0.0	0.06521739130434782	0.054945054945054944	0.6666666666666666	0.717391304347826	0.7472527472527473	0.0	0.043478260869565216	0.02197802197802198	0.5555555555555556	0.4782608695652174	0.46153846153846156	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.5	0.4782608695652174	0.5274725274725275	0.05555555555555555	0.10869565217391304	0.07692307692307693	0.6111111111111112	0.5	0.5384615384615384	0.10869565217391304	0.717391304347826	0.07692307692307693	0.7472527472527473
4	18	46	91	False	0.0	0.021739130434782608	0.01098901098901099	0.3888888888888889	0.34782608695652173	0.3516483516483517	0.16666666666666666	0.021739130434782608	0.054945054945054944	0.7222222222222222	0.782608695652174	0.7472527472527473	0.0	0.021739130434782608	0.02197802197802198	0.4444444444444444	0.4782608695652174	0.46153846153846156	0.0	0.043478260869565216	0.054945054945054944	0.4444444444444444	0.5434782608695652	0.5274725274725275	0.05555555555555555	0.06521739130434782	0.07692307692307693	0.5	0.5434782608695652	0.5384615384615384	0.06521739130434782	0.782608695652174	0.07692307692307693	0.7472527472527473
5	18	46	91	False	0.05555555555555555	0.0	0.01098901098901099	0.4444444444444444	0.32608695652173914	0.3516483516483517	0.0	0.06521739130434782	0.054945054945054944	0.5	0.8260869565217391	0.7472527472527473	0.05555555555555555	0.021739130434782608	0.02197802197802198	0.4444444444444444	0.4782608695652174	0.46153846153846156	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.5	0.5869565217391305	0.5274725274725275	0.05555555555555555	0.06521739130434782	0.07692307692307693	0.2777777777777778	0.6739130434782609	0.5384615384615384	0.06521739130434782	0.8260869565217391	0.07692307692307693	0.7472527472527473
6	18	46	91	False	0.0	0.021739130434782608	0.01098901098901099	0.3333333333333333	0.3695652173913043	0.3516483516483517	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.7222222222222222	0.782608695652174	0.7472527472527473	0.0	0.043478260869565216	0.02197802197802198	0.3888888888888889	0.5	0.46153846153846156	0.0	0.08695652173913043	0.054945054945054944	0.5555555555555556	0.5	0.5274725274725275	0.1111111111111111	0.10869565217391304	0.07692307692307693	0.4444444444444444	0.5434782608695652	0.5384615384615384	0.10869565217391304	0.782608695652174	0.07692307692307693	0.7472527472527473
7	18	46	91	False	0.0	0.021739130434782608	0.01098901098901099	0.5	0.32608695652173914	0.3516483516483517	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.8888888888888888	0.7391304347826086	0.7472527472527473	0.05555555555555555	0.021739130434782608	0.02197802197802198	0.5	0.45652173913043476	0.46153846153846156	0.1111111111111111	0.043478260869565216	0.054945054945054944	0.4444444444444444	0.4782608695652174	0.5274725274725275	0.1111111111111111	0.08695652173913043	0.07692307692307693	0.6111111111111112	0.5217391304347826	0.5384615384615384	0.08695652173913043	0.7391304347826086	0.07692307692307693	0.7472527472527473
8	18	46	91	False	0.0	0.0	0.01098901098901099	0.4444444444444444	0.34782608695652173	0.3516483516483517	0.1111111111111111	0.06521739130434782	0.054945054945054944	0.7222222222222222	0.7608695652173914	0.7472527472527473	0.0	0.021739130434782608	0.02197802197802198	0.5555555555555556	0.41304347826086957	0.46153846153846156	0.0	0.043478260869565216	0.054945054945054944	0.5	0.4782608695652174	0.5274725274725275	0.05555555555555555	0.06521739130434782	0.07692307692307693	0.6666666666666666	0.5	0.5384615384615384	0.06521739130434782	0.7608695652173914	0.07692307692307693	0.7472527472527473
9	18	46	91	False	0.0	0.021739130434782608	0.01098901098901099	0.2777777777777778	0.391304347826087	0.3516483516483517	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.9444444444444444	0.717391304347826	0.7472527472527473	0.0	0.021739130434782608	0.02197802197802198	0.3333333333333333	0.4782608695652174	0.46153846153846156	0.05555555555555555	0.043478260869565216	0.054945054945054944	0.5	0.5869565217391305	0.5274725274725275	0.05555555555555555	0.08695652173913043	0.07692307692307693	0.6111111111111112	0.5869565217391305	0.5384615384615384	0.08695652173913043	0.717391304347826	0.07692307692307693	0.7472527472527473
10	18	46	91	False	0.05555555555555555	0.0	0.01098901098901099	0.2222222222222222	0.3695652173913043	0.3516483516483517	0.0	0.043478260869565216	0.054945054945054944	0.7777777777777778	0.7391304347826086	0.7472527472527473	0.05555555555555555	0.0	0.02197802197802198	0.3888888888888889	0.5	0.46153846153846156	0.0	0.08695652173913043	0.054945054945054944	0.5555555555555556	0.4782608695652174	0.5274725274725275	0.05555555555555555	0.08695652173913043	0.07692307692307693	0.5	0.5652173913043478	0.5384615384615384	0.08695652173913043	0.7391304347826086	0.07692307692307693	0.7472527472527473
11	18	46	91	False	0.0	0.021739130434782608	0.01098901098901099	0.3333333333333333	0.45652173913043476	0.3516483516483517	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.7222222222222222	0.7608695652173914	0.7472527472527473	0.0	0.021739130434782608	0.02197802197802198	0.6111111111111112	0.4782608695652174	0.46153846153846156	0.0	0.043478260869565216	0.054945054945054944	0.4444444444444444	0.5	0.5274725274725275	0.0	0.08695652173913043	0.07692307692307693	0.6111111111111112	0.5434782608695652	0.5384615384615384	0.08695652173913043	0.7608695652173914	0.07692307692307693	0.7472527472527473
12	18	46	91	False	0.0	0.0	0.01098901098901099	0.3333333333333333	0.43478260869565216	0.3516483516483517	0.05555555555555555	0.043478260869565216	0.054945054945054944	0.8888888888888888	0.717391304347826	0.7472527472527473	0.05555555555555555	0.0	0.02197802197802198	0.3333333333333333	0.4782608695652174	0.46153846153846156	0.1111111111111111	0.021739130434782608	0.054945054945054944	0.5555555555555556	0.5652173913043478	0.5274725274725275	0.16666666666666666	0.021739130434782608	0.07692307692307693	0.6111111111111112	0.5869565217391305	0.5384615384615384	0.043478260869565216	0.717391304347826	0.07692307692307693	0.7472527472527473
13	18	46	91	False	0.0	0.021739130434782608	0.01098901098901099	0.2222222222222222	0.391304347826087	0.3516483516483517	0.1111111111111111	0.021739130434782608	0.054945054945054944	0.7777777777777778	0.7391304347826086	0.7472527472527473	0.0	0.021739130434782608	0.02197802197802198	0.5555555555555556	0.45652173913043476	0.46153846153846156	0.05555555555555555	0.043478260869565216	0.054945054945054944	0.5555555555555556	0.4782608695652174	0.5274725274725275	0.1111111111111111	0.06521739130434782	0.07692307692307693	0.5	0.5869565217391305	0.5384615384615384	0.06521739130434782	0.7391304347826086	0.07692307692307693	0.7472527472527473
