seed	n_val	n_test	n_full	gt_in_prompt	stepfinder.e1_step@1_val	stepfinder.e1_step@1_test	stepfinder.e1_step@1_full	stepfinder.e1_agent@1_val	stepfinder.e1_agent@1_test	stepfinder.e1_agent@1_full	stepfinder.e2_step@1_val	stepfinder.e2_step@1_test	stepfinder.e2_step@1_full	stepfinder.e2_agent@1_val	stepfinder.e2_agent@1_test	stepfinder.e2_agent@1_full	stepfinder.e3_step@1_val	stepfinder.e3_step@1_test	stepfinder.e3_step@1_full	stepfinder.e3_agent@1_val	stepfinder.e3_agent@1_test	stepfinder.e3_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	116	289	578	False	0.39655172413793105	0.532871972318339	0.3460207612456747	0.6379310344827587	0.6782006920415224	0.4671280276816609	0.3017241379310345	0.3737024221453287	0.3546712802768166	0.4224137931034483	0.5017301038062284	0.4809688581314879	0.28448275862068967	0.39100346020761245	0.356401384083045	0.4827586206896552	0.5086505190311419	0.4844290657439446	0.532871972318339	0.6782006920415224	0.356401384083045	0.4844290657439446
2	116	289	578	False	0.3448275862068966	0.3494809688581315	0.3460207612456747	0.46551724137931033	0.47058823529411764	0.4671280276816609	0.5086206896551724	0.5051903114186851	0.3546712802768166	0.7586206896551724	0.657439446366782	0.4809688581314879	0.27586206896551724	0.3494809688581315	0.356401384083045	0.4482758620689655	0.4809688581314879	0.4844290657439446	0.5051903114186851	0.657439446366782	0.356401384083045	0.4844290657439446
3	116	289	578	False	0.4224137931034483	0.3217993079584775	0.3460207612456747	0.49137931034482757	0.4532871972318339	0.4671280276816609	0.45689655172413796	0.3217993079584775	0.3546712802768166	0.5603448275862069	0.4740484429065744	0.4809688581314879	0.5948275862068966	0.4740484429065744	0.356401384083045	0.7327586206896551	0.6747404844290658	0.4844290657439446	0.4740484429065744	0.6747404844290658	0.356401384083045	0.4844290657439446
