seed	n_val	n_test	n_full	gt_in_prompt	stepfinder.s42_step@1_val	stepfinder.s42_step@1_test	stepfinder.s42_step@1_full	stepfinder.s42_agent@1_val	stepfinder.s42_agent@1_test	stepfinder.s42_agent@1_full	stepfinder.s43_step@1_val	stepfinder.s43_step@1_test	stepfinder.s43_step@1_full	stepfinder.s43_agent@1_val	stepfinder.s43_agent@1_test	stepfinder.s43_agent@1_full	stepfinder.s44_step@1_val	stepfinder.s44_step@1_test	stepfinder.s44_step@1_full	stepfinder.s44_agent@1_val	stepfinder.s44_agent@1_test	stepfinder.s44_agent@1_full	stepfinder.s45_step@1_val	stepfinder.s45_step@1_test	stepfinder.s45_step@1_full	stepfinder.s45_agent@1_val	stepfinder.s45_agent@1_test	stepfinder.s45_agent@1_full	stepfinder.s46_step@1_val	stepfinder.s46_step@1_test	stepfinder.s46_step@1_full	stepfinder.s46_agent@1_val	stepfinder.s46_agent@1_test	stepfinder.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	26	64	127	False	0.0	0.0	0.015748031496062992	0.15384615384615385	0.171875	0.1968503937007874	0.15384615384615385	0.03125	0.08661417322834646	0.3076923076923077	0.140625	0.1889763779527559	0.11538461538461539	0.015625	0.03937007874015748	0.11538461538461539	0.09375	0.14173228346456693	0.07692307692307693	0.015625	0.06299212598425197	0.19230769230769232	0.140625	0.1732283464566929	0.038461538461538464	0.0625	0.05511811023622047	0.2692307692307692	0.21875	0.25984251968503935	0.0625	0.21875	0.08661417322834646	0.25984251968503935
2	26	64	127	False	0.038461538461538464	0.0	0.015748031496062992	0.23076923076923078	0.1875	0.1968503937007874	0.15384615384615385	0.0625	0.08661417322834646	0.23076923076923078	0.15625	0.1889763779527559	0.07692307692307693	0.03125	0.03937007874015748	0.19230769230769232	0.125	0.14173228346456693	0.15384615384615385	0.0625	0.06299212598425197	0.23076923076923078	0.171875	0.1732283464566929	0.07692307692307693	0.0625	0.05511811023622047	0.3076923076923077	0.234375	0.25984251968503935	0.0625	0.234375	0.08661417322834646	0.25984251968503935
3	26	64	127	False	0.038461538461538464	0.015625	0.015748031496062992	0.07692307692307693	0.1875	0.1968503937007874	0.11538461538461539	0.0625	0.08661417322834646	0.15384615384615385	0.171875	0.1889763779527559	0.0	0.03125	0.03937007874015748	0.07692307692307693	0.125	0.14173228346456693	0.07692307692307693	0.0625	0.06299212598425197	0.15384615384615385	0.140625	0.1732283464566929	0.038461538461538464	0.0625	0.05511811023622047	0.38461538461538464	0.25	0.25984251968503935	0.0625	0.25	0.08661417322834646	0.25984251968503935
4	26	64	127	False	0.038461538461538464	0.015625	0.015748031496062992	0.23076923076923078	0.15625	0.1968503937007874	0.038461538461538464	0.0625	0.08661417322834646	0.19230769230769232	0.140625	0.1889763779527559	0.0	0.015625	0.03937007874015748	0.11538461538461539	0.109375	0.14173228346456693	0.038461538461538464	0.046875	0.06299212598425197	0.15384615384615385	0.140625	0.1732283464566929	0.038461538461538464	0.0625	0.05511811023622047	0.19230769230769232	0.265625	0.25984251968503935	0.0625	0.265625	0.08661417322834646	0.25984251968503935
5	26	64	127	False	0.0	0.0	0.015748031496062992	0.23076923076923078	0.171875	0.1968503937007874	0.0	0.109375	0.08661417322834646	0.07692307692307693	0.25	0.1889763779527559	0.0	0.0625	0.03937007874015748	0.038461538461538464	0.171875	0.14173228346456693	0.0	0.078125	0.06299212598425197	0.038461538461538464	0.265625	0.1732283464566929	0.11538461538461539	0.0	0.05511811023622047	0.34615384615384615	0.171875	0.25984251968503935	0.109375	0.265625	0.08661417322834646	0.25984251968503935
6	26	64	127	False	0.038461538461538464	0.0	0.015748031496062992	0.19230769230769232	0.203125	0.1968503937007874	0.07692307692307693	0.0625	0.08661417322834646	0.19230769230769232	0.15625	0.1889763779527559	0.038461538461538464	0.046875	0.03937007874015748	0.19230769230769232	0.125	0.14173228346456693	0.07692307692307693	0.046875	0.06299212598425197	0.19230769230769232	0.171875	0.1732283464566929	0.07692307692307693	0.046875	0.05511811023622047	0.3076923076923077	0.25	0.25984251968503935	0.0625	0.25	0.08661417322834646	0.25984251968503935
7	26	64	127	False	0.0	0.015625	0.015748031496062992	0.11538461538461539	0.1875	0.1968503937007874	0.038461538461538464	0.078125	0.08661417322834646	0.15384615384615385	0.171875	0.1889763779527559	0.11538461538461539	0.0	0.03937007874015748	0.15384615384615385	0.125	0.14173228346456693	0.07692307692307693	0.0625	0.06299212598425197	0.11538461538461539	0.1875	0.1732283464566929	0.15384615384615385	0.015625	0.05511811023622047	0.34615384615384615	0.21875	0.25984251968503935	0.078125	0.21875	0.08661417322834646	0.25984251968503935
8	26	64	127	False	0.0	0.015625	0.015748031496062992	0.07692307692307693	0.1875	0.1968503937007874	0.07692307692307693	0.078125	0.08661417322834646	0.23076923076923078	0.15625	0.1889763779527559	0.0	0.046875	0.03937007874015748	0.11538461538461539	0.140625	0.14173228346456693	0.038461538461538464	0.078125	0.06299212598425197	0.19230769230769232	0.15625	0.1732283464566929	0.038461538461538464	0.0625	0.05511811023622047	0.15384615384615385	0.328125	0.25984251968503935	0.078125	0.328125	0.08661417322834646	0.25984251968503935
9	26	64	127	False	0.0	0.015625	0.015748031496062992	0.19230769230769232	0.21875	0.1968503937007874	0.11538461538461539	0.078125	0.08661417322834646	0.15384615384615385	0.21875	0.1889763779527559	0.038461538461538464	0.03125	0.03937007874015748	0.11538461538461539	0.140625	0.14173228346456693	0.038461538461538464	0.046875	0.06299212598425197	0.23076923076923078	0.15625	0.1732283464566929	0.0	0.0625	0.05511811023622047	0.2692307692307692	0.234375	0.25984251968503935	0.078125	0.234375	0.08661417322834646	0.25984251968503935
10	26	64	127	False	0.0	0.03125	0.015748031496062992	0.19230769230769232	0.1875	0.1968503937007874	0.07692307692307693	0.09375	0.08661417322834646	0.11538461538461539	0.21875	0.1889763779527559	0.0	0.046875	0.03937007874015748	0.07692307692307693	0.171875	0.14173228346456693	0.07692307692307693	0.09375	0.06299212598425197	0.11538461538461539	0.1875	0.1732283464566929	0.038461538461538464	0.03125	0.05511811023622047	0.2692307692307692	0.265625	0.25984251968503935	0.09375	0.265625	0.08661417322834646	0.25984251968503935
