seed	n_val	n_test	n_full	gt_in_prompt	errorprobe_step@1_val	errorprobe_step@1_test	errorprobe_step@1_full	errorprobe_agent@1_val	errorprobe_agent@1_test	errorprobe_agent@1_full	errorprobe_bt_step@1_val	errorprobe_bt_step@1_test	errorprobe_bt_step@1_full	errorprobe_bt_agent@1_val	errorprobe_bt_agent@1_test	errorprobe_bt_agent@1_full	errorprobe_paper_step@1_val	errorprobe_paper_step@1_test	errorprobe_paper_step@1_full	errorprobe_paper_agent@1_val	errorprobe_paper_agent@1_test	errorprobe_paper_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	12	29	58	True	0.08333333333333333	0.1724137931034483	0.15517241379310345	0.4166666666666667	0.5517241379310345	0.5517241379310345	0.0	0.06896551724137931	0.10344827586206896	0.5	0.5862068965517241	0.5344827586206896	0.08333333333333333	0.20689655172413793	0.20689655172413793	0.3333333333333333	0.6896551724137931	0.6206896551724138	0.20689655172413793	0.6896551724137931	0.20689655172413793	0.6206896551724138
2	12	29	58	True	0.08333333333333333	0.2413793103448276	0.15517241379310345	0.4166666666666667	0.5172413793103449	0.5517241379310345	0.0	0.13793103448275862	0.10344827586206896	0.4166666666666667	0.6206896551724138	0.5344827586206896	0.08333333333333333	0.2413793103448276	0.20689655172413793	0.5833333333333334	0.7241379310344828	0.6206896551724138	0.2413793103448276	0.7241379310344828	0.20689655172413793	0.6206896551724138
3	12	29	58	True	0.25	0.10344827586206896	0.15517241379310345	0.6666666666666666	0.5517241379310345	0.5517241379310345	0.08333333333333333	0.10344827586206896	0.10344827586206896	0.6666666666666666	0.3793103448275862	0.5344827586206896	0.25	0.20689655172413793	0.20689655172413793	0.75	0.6206896551724138	0.6206896551724138	0.20689655172413793	0.6206896551724138	0.20689655172413793	0.6206896551724138
4	12	29	58	True	0.25	0.10344827586206896	0.15517241379310345	0.5833333333333334	0.6206896551724138	0.5517241379310345	0.08333333333333333	0.10344827586206896	0.10344827586206896	0.75	0.5517241379310345	0.5344827586206896	0.3333333333333333	0.13793103448275862	0.20689655172413793	0.5	0.6896551724137931	0.6206896551724138	0.13793103448275862	0.6896551724137931	0.20689655172413793	0.6206896551724138
5	12	29	58	True	0.16666666666666666	0.1724137931034483	0.15517241379310345	0.4166666666666667	0.6896551724137931	0.5517241379310345	0.08333333333333333	0.10344827586206896	0.10344827586206896	0.25	0.6551724137931034	0.5344827586206896	0.16666666666666666	0.1724137931034483	0.20689655172413793	0.5833333333333334	0.7241379310344828	0.6206896551724138	0.1724137931034483	0.7241379310344828	0.20689655172413793	0.6206896551724138
6	12	29	58	True	0.25	0.10344827586206896	0.15517241379310345	0.5833333333333334	0.4482758620689655	0.5517241379310345	0.25	0.034482758620689655	0.10344827586206896	0.5833333333333334	0.5172413793103449	0.5344827586206896	0.3333333333333333	0.13793103448275862	0.20689655172413793	0.5833333333333334	0.5862068965517241	0.6206896551724138	0.13793103448275862	0.5862068965517241	0.20689655172413793	0.6206896551724138
7	12	29	58	True	0.16666666666666666	0.1724137931034483	0.15517241379310345	0.6666666666666666	0.5517241379310345	0.5517241379310345	0.08333333333333333	0.10344827586206896	0.10344827586206896	0.5	0.5862068965517241	0.5344827586206896	0.25	0.20689655172413793	0.20689655172413793	0.5	0.6551724137931034	0.6206896551724138	0.20689655172413793	0.6551724137931034	0.20689655172413793	0.6206896551724138
8	12	29	58	True	0.08333333333333333	0.1724137931034483	0.15517241379310345	0.5	0.5172413793103449	0.5517241379310345	0.0	0.06896551724137931	0.10344827586206896	0.3333333333333333	0.5172413793103449	0.5344827586206896	0.16666666666666666	0.1724137931034483	0.20689655172413793	0.75	0.4827586206896552	0.6206896551724138	0.1724137931034483	0.5172413793103449	0.20689655172413793	0.6206896551724138
9	12	29	58	True	0.0	0.13793103448275862	0.15517241379310345	0.5	0.5172413793103449	0.5517241379310345	0.08333333333333333	0.10344827586206896	0.10344827586206896	0.5	0.4827586206896552	0.5344827586206896	0.08333333333333333	0.2413793103448276	0.20689655172413793	0.6666666666666666	0.5517241379310345	0.6206896551724138	0.2413793103448276	0.5517241379310345	0.20689655172413793	0.6206896551724138
10	12	29	58	True	0.16666666666666666	0.10344827586206896	0.15517241379310345	0.5	0.6206896551724138	0.5517241379310345	0.08333333333333333	0.034482758620689655	0.10344827586206896	0.5833333333333334	0.5172413793103449	0.5344827586206896	0.25	0.13793103448275862	0.20689655172413793	0.6666666666666666	0.5862068965517241	0.6206896551724138	0.13793103448275862	0.6206896551724138	0.20689655172413793	0.6206896551724138
