seed	n_val	n_test	n_full	gt_in_prompt	stepfinder.s42_step@1_val	stepfinder.s42_step@1_test	stepfinder.s42_step@1_full	stepfinder.s42_agent@1_val	stepfinder.s42_agent@1_test	stepfinder.s42_agent@1_full	stepfinder.s43_step@1_val	stepfinder.s43_step@1_test	stepfinder.s43_step@1_full	stepfinder.s43_agent@1_val	stepfinder.s43_agent@1_test	stepfinder.s43_agent@1_full	stepfinder.s44_step@1_val	stepfinder.s44_step@1_test	stepfinder.s44_step@1_full	stepfinder.s44_agent@1_val	stepfinder.s44_agent@1_test	stepfinder.s44_agent@1_full	stepfinder.s45_step@1_val	stepfinder.s45_step@1_test	stepfinder.s45_step@1_full	stepfinder.s45_agent@1_val	stepfinder.s45_agent@1_test	stepfinder.s45_agent@1_full	stepfinder.s46_step@1_val	stepfinder.s46_step@1_test	stepfinder.s46_step@1_full	stepfinder.s46_agent@1_val	stepfinder.s46_agent@1_test	stepfinder.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	26	64	127	False	0.0	0.0	0.047244094488188976	0.46153846153846156	0.546875	0.5354330708661418	0.07692307692307693	0.015625	0.023622047244094488	0.11538461538461539	0.09375	0.11811023622047244	0.11538461538461539	0.109375	0.14173228346456693	0.46153846153846156	0.4375	0.48031496062992124	0.15384615384615385	0.09375	0.11023622047244094	0.6538461538461539	0.84375	0.7795275590551181	0.19230769230769232	0.109375	0.13385826771653545	0.7692307692307693	0.765625	0.7559055118110236	0.109375	0.84375	0.14173228346456693	0.7795275590551181
2	26	64	127	False	0.038461538461538464	0.046875	0.047244094488188976	0.6153846153846154	0.484375	0.5354330708661418	0.07692307692307693	0.0	0.023622047244094488	0.19230769230769232	0.09375	0.11811023622047244	0.19230769230769232	0.15625	0.14173228346456693	0.5384615384615384	0.40625	0.48031496062992124	0.07692307692307693	0.15625	0.11023622047244094	0.8076923076923077	0.78125	0.7795275590551181	0.23076923076923078	0.15625	0.13385826771653545	0.7692307692307693	0.796875	0.7559055118110236	0.15625	0.796875	0.14173228346456693	0.7795275590551181
3	26	64	127	False	0.038461538461538464	0.0625	0.047244094488188976	0.6153846153846154	0.484375	0.5354330708661418	0.0	0.015625	0.023622047244094488	0.07692307692307693	0.078125	0.11811023622047244	0.19230769230769232	0.15625	0.14173228346456693	0.5384615384615384	0.453125	0.48031496062992124	0.23076923076923078	0.078125	0.11023622047244094	0.9230769230769231	0.78125	0.7795275590551181	0.23076923076923078	0.109375	0.13385826771653545	0.8846153846153846	0.765625	0.7559055118110236	0.15625	0.78125	0.14173228346456693	0.7795275590551181
4	26	64	127	False	0.038461538461538464	0.078125	0.047244094488188976	0.7307692307692307	0.46875	0.5354330708661418	0.0	0.03125	0.023622047244094488	0.038461538461538464	0.125	0.11811023622047244	0.23076923076923078	0.125	0.14173228346456693	0.6153846153846154	0.5	0.48031496062992124	0.23076923076923078	0.078125	0.11023622047244094	0.8461538461538461	0.859375	0.7795275590551181	0.11538461538461539	0.15625	0.13385826771653545	0.8461538461538461	0.796875	0.7559055118110236	0.15625	0.859375	0.14173228346456693	0.7795275590551181
5	26	64	127	False	0.0	0.03125	0.047244094488188976	0.5	0.5	0.5354330708661418	0.0	0.046875	0.023622047244094488	0.07692307692307693	0.109375	0.11811023622047244	0.23076923076923078	0.078125	0.14173228346456693	0.5769230769230769	0.375	0.48031496062992124	0.15384615384615385	0.109375	0.11023622047244094	0.8461538461538461	0.78125	0.7795275590551181	0.15384615384615385	0.109375	0.13385826771653545	0.8076923076923077	0.703125	0.7559055118110236	0.109375	0.78125	0.14173228346456693	0.7795275590551181
6	26	64	127	False	0.07692307692307693	0.03125	0.047244094488188976	0.5384615384615384	0.515625	0.5354330708661418	0.0	0.03125	0.023622047244094488	0.07692307692307693	0.140625	0.11811023622047244	0.19230769230769232	0.109375	0.14173228346456693	0.5	0.46875	0.48031496062992124	0.19230769230769232	0.0625	0.11023622047244094	0.6923076923076923	0.859375	0.7795275590551181	0.07692307692307693	0.15625	0.13385826771653545	0.7307692307692307	0.71875	0.7559055118110236	0.15625	0.859375	0.14173228346456693	0.7795275590551181
7	26	64	127	False	0.07692307692307693	0.03125	0.047244094488188976	0.7307692307692307	0.359375	0.5354330708661418	0.07692307692307693	0.0	0.023622047244094488	0.15384615384615385	0.09375	0.11811023622047244	0.11538461538461539	0.078125	0.14173228346456693	0.6153846153846154	0.375	0.48031496062992124	0.038461538461538464	0.125	0.11023622047244094	0.7307692307692307	0.796875	0.7795275590551181	0.11538461538461539	0.15625	0.13385826771653545	0.7692307692307693	0.765625	0.7559055118110236	0.15625	0.796875	0.14173228346456693	0.7795275590551181
8	26	64	127	False	0.038461538461538464	0.046875	0.047244094488188976	0.5	0.5	0.5354330708661418	0.038461538461538464	0.015625	0.023622047244094488	0.038461538461538464	0.171875	0.11811023622047244	0.11538461538461539	0.15625	0.14173228346456693	0.4230769230769231	0.4375	0.48031496062992124	0.11538461538461539	0.109375	0.11023622047244094	0.8076923076923077	0.8125	0.7795275590551181	0.11538461538461539	0.125	0.13385826771653545	0.7692307692307693	0.75	0.7559055118110236	0.15625	0.8125	0.14173228346456693	0.7795275590551181
9	26	64	127	False	0.038461538461538464	0.03125	0.047244094488188976	0.4230769230769231	0.515625	0.5354330708661418	0.0	0.03125	0.023622047244094488	0.07692307692307693	0.09375	0.11811023622047244	0.15384615384615385	0.140625	0.14173228346456693	0.38461538461538464	0.5	0.48031496062992124	0.07692307692307693	0.125	0.11023622047244094	0.6923076923076923	0.765625	0.7795275590551181	0.19230769230769232	0.0625	0.13385826771653545	0.6538461538461539	0.75	0.7559055118110236	0.140625	0.765625	0.14173228346456693	0.7795275590551181
10	26	64	127	False	0.07692307692307693	0.03125	0.047244094488188976	0.38461538461538464	0.578125	0.5354330708661418	0.0	0.046875	0.023622047244094488	0.038461538461538464	0.140625	0.11811023622047244	0.23076923076923078	0.109375	0.14173228346456693	0.38461538461538464	0.53125	0.48031496062992124	0.19230769230769232	0.078125	0.11023622047244094	0.8076923076923077	0.765625	0.7795275590551181	0.19230769230769232	0.109375	0.13385826771653545	0.8076923076923077	0.75	0.7559055118110236	0.109375	0.765625	0.14173228346456693	0.7795275590551181
