seed	n_val	n_test	n_full	gt_in_prompt	stepfinder.s42_step@1_val	stepfinder.s42_step@1_test	stepfinder.s42_step@1_full	stepfinder.s42_agent@1_val	stepfinder.s42_agent@1_test	stepfinder.s42_agent@1_full	stepfinder.s43_step@1_val	stepfinder.s43_step@1_test	stepfinder.s43_step@1_full	stepfinder.s43_agent@1_val	stepfinder.s43_agent@1_test	stepfinder.s43_agent@1_full	stepfinder.s44_step@1_val	stepfinder.s44_step@1_test	stepfinder.s44_step@1_full	stepfinder.s44_agent@1_val	stepfinder.s44_agent@1_test	stepfinder.s44_agent@1_full	stepfinder.s45_step@1_val	stepfinder.s45_step@1_test	stepfinder.s45_step@1_full	stepfinder.s45_agent@1_val	stepfinder.s45_agent@1_test	stepfinder.s45_agent@1_full	stepfinder.s46_step@1_val	stepfinder.s46_step@1_test	stepfinder.s46_step@1_full	stepfinder.s46_agent@1_val	stepfinder.s46_agent@1_test	stepfinder.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	18	46	91	False	0.1111111111111111	0.06521739130434782	0.06593406593406594	0.6111111111111112	0.6956521739130435	0.6593406593406593	0.0	0.0	0.01098901098901099	0.5	0.34782608695652173	0.43956043956043955	0.05555555555555555	0.043478260869565216	0.03296703296703297	0.5	0.5	0.4725274725274725	0.1111111111111111	0.08695652173913043	0.06593406593406594	0.3888888888888889	0.43478260869565216	0.45054945054945056	0.05555555555555555	0.06521739130434782	0.06593406593406594	0.4444444444444444	0.45652173913043476	0.42857142857142855	0.08695652173913043	0.6956521739130435	0.06593406593406594	0.6593406593406593
2	18	46	91	False	0.0	0.08695652173913043	0.06593406593406594	0.6111111111111112	0.717391304347826	0.6593406593406593	0.0	0.0	0.01098901098901099	0.4444444444444444	0.5217391304347826	0.43956043956043955	0.0	0.021739130434782608	0.03296703296703297	0.2777777777777778	0.5	0.4725274725274725	0.05555555555555555	0.06521739130434782	0.06593406593406594	0.3888888888888889	0.3695652173913043	0.45054945054945056	0.0	0.06521739130434782	0.06593406593406594	0.2777777777777778	0.41304347826086957	0.42857142857142855	0.08695652173913043	0.717391304347826	0.06593406593406594	0.6593406593406593
3	18	46	91	False	0.05555555555555555	0.06521739130434782	0.06593406593406594	0.5555555555555556	0.6304347826086957	0.6593406593406593	0.0	0.021739130434782608	0.01098901098901099	0.3888888888888889	0.391304347826087	0.43956043956043955	0.0	0.021739130434782608	0.03296703296703297	0.5	0.391304347826087	0.4725274725274725	0.0	0.06521739130434782	0.06593406593406594	0.4444444444444444	0.41304347826086957	0.45054945054945056	0.05555555555555555	0.08695652173913043	0.06593406593406594	0.3333333333333333	0.5	0.42857142857142855	0.08695652173913043	0.6304347826086957	0.06593406593406594	0.6593406593406593
4	18	46	91	False	0.05555555555555555	0.08695652173913043	0.06593406593406594	0.7222222222222222	0.6086956521739131	0.6593406593406593	0.0	0.021739130434782608	0.01098901098901099	0.5	0.391304347826087	0.43956043956043955	0.05555555555555555	0.0	0.03296703296703297	0.4444444444444444	0.3695652173913043	0.4725274725274725	0.1111111111111111	0.043478260869565216	0.06593406593406594	0.3888888888888889	0.4782608695652174	0.45054945054945056	0.0	0.08695652173913043	0.06593406593406594	0.5	0.391304347826087	0.42857142857142855	0.08695652173913043	0.6086956521739131	0.06593406593406594	0.6593406593406593
5	18	46	91	False	0.1111111111111111	0.043478260869565216	0.06593406593406594	0.5555555555555556	0.7391304347826086	0.6593406593406593	0.05555555555555555	0.0	0.01098901098901099	0.4444444444444444	0.45652173913043476	0.43956043956043955	0.05555555555555555	0.043478260869565216	0.03296703296703297	0.2777777777777778	0.5434782608695652	0.4725274725274725	0.1111111111111111	0.021739130434782608	0.06593406593406594	0.4444444444444444	0.4782608695652174	0.45054945054945056	0.16666666666666666	0.021739130434782608	0.06593406593406594	0.5	0.34782608695652173	0.42857142857142855	0.043478260869565216	0.7391304347826086	0.06593406593406594	0.6593406593406593
6	18	46	91	False	0.05555555555555555	0.06521739130434782	0.06593406593406594	0.7222222222222222	0.6304347826086957	0.6593406593406593	0.0	0.021739130434782608	0.01098901098901099	0.5	0.45652173913043476	0.43956043956043955	0.05555555555555555	0.021739130434782608	0.03296703296703297	0.5	0.41304347826086957	0.4725274725274725	0.16666666666666666	0.021739130434782608	0.06593406593406594	0.5	0.4782608695652174	0.45054945054945056	0.0	0.06521739130434782	0.06593406593406594	0.3888888888888889	0.45652173913043476	0.42857142857142855	0.06521739130434782	0.6304347826086957	0.06593406593406594	0.6593406593406593
7	18	46	91	False	0.05555555555555555	0.06521739130434782	0.06593406593406594	0.6111111111111112	0.6304347826086957	0.6593406593406593	0.0	0.021739130434782608	0.01098901098901099	0.5555555555555556	0.391304347826087	0.43956043956043955	0.0	0.043478260869565216	0.03296703296703297	0.5555555555555556	0.45652173913043476	0.4725274725274725	0.05555555555555555	0.08695652173913043	0.06593406593406594	0.3333333333333333	0.4782608695652174	0.45054945054945056	0.05555555555555555	0.08695652173913043	0.06593406593406594	0.6111111111111112	0.43478260869565216	0.42857142857142855	0.08695652173913043	0.6304347826086957	0.06593406593406594	0.6593406593406593
8	18	46	91	False	0.0	0.10869565217391304	0.06593406593406594	0.7222222222222222	0.7391304347826086	0.6593406593406593	0.0	0.0	0.01098901098901099	0.3888888888888889	0.5434782608695652	0.43956043956043955	0.0	0.043478260869565216	0.03296703296703297	0.4444444444444444	0.4782608695652174	0.4725274725274725	0.0	0.10869565217391304	0.06593406593406594	0.5	0.5217391304347826	0.45054945054945056	0.05555555555555555	0.06521739130434782	0.06593406593406594	0.5555555555555556	0.4782608695652174	0.42857142857142855	0.10869565217391304	0.7391304347826086	0.06593406593406594	0.6593406593406593
9	18	46	91	False	0.05555555555555555	0.08695652173913043	0.06593406593406594	0.6111111111111112	0.7391304347826086	0.6593406593406593	0.0	0.021739130434782608	0.01098901098901099	0.5	0.45652173913043476	0.43956043956043955	0.0	0.06521739130434782	0.03296703296703297	0.3888888888888889	0.5	0.4725274725274725	0.05555555555555555	0.06521739130434782	0.06593406593406594	0.5	0.43478260869565216	0.45054945054945056	0.1111111111111111	0.06521739130434782	0.06593406593406594	0.3888888888888889	0.45652173913043476	0.42857142857142855	0.08695652173913043	0.7391304347826086	0.06593406593406594	0.6593406593406593
10	18	46	91	False	0.05555555555555555	0.06521739130434782	0.06593406593406594	0.6666666666666666	0.6086956521739131	0.6593406593406593	0.05555555555555555	0.0	0.01098901098901099	0.4444444444444444	0.3695652173913043	0.43956043956043955	0.0	0.043478260869565216	0.03296703296703297	0.2777777777777778	0.45652173913043476	0.4725274725274725	0.05555555555555555	0.06521739130434782	0.06593406593406594	0.2777777777777778	0.5	0.45054945054945056	0.16666666666666666	0.06521739130434782	0.06593406593406594	0.3333333333333333	0.41304347826086957	0.42857142857142855	0.06521739130434782	0.6086956521739131	0.06593406593406594	0.6593406593406593
