seed	n_val	n_test	n_full	gt_in_prompt	stepfinder.s42_step@1_val	stepfinder.s42_step@1_test	stepfinder.s42_step@1_full	stepfinder.s42_agent@1_val	stepfinder.s42_agent@1_test	stepfinder.s42_agent@1_full	stepfinder.s43_step@1_val	stepfinder.s43_step@1_test	stepfinder.s43_step@1_full	stepfinder.s43_agent@1_val	stepfinder.s43_agent@1_test	stepfinder.s43_agent@1_full	stepfinder.s44_step@1_val	stepfinder.s44_step@1_test	stepfinder.s44_step@1_full	stepfinder.s44_agent@1_val	stepfinder.s44_agent@1_test	stepfinder.s44_agent@1_full	stepfinder.s45_step@1_val	stepfinder.s45_step@1_test	stepfinder.s45_step@1_full	stepfinder.s45_agent@1_val	stepfinder.s45_agent@1_test	stepfinder.s45_agent@1_full	stepfinder.s46_step@1_val	stepfinder.s46_step@1_test	stepfinder.s46_step@1_full	stepfinder.s46_agent@1_val	stepfinder.s46_agent@1_test	stepfinder.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	26	63	126	False	0.038461538461538464	0.14285714285714285	0.11904761904761904	0.34615384615384615	0.47619047619047616	0.4444444444444444	0.038461538461538464	0.14285714285714285	0.15873015873015872	0.3076923076923077	0.4126984126984127	0.4126984126984127	0.07692307692307693	0.20634920634920634	0.15873015873015872	0.38461538461538464	0.4603174603174603	0.47619047619047616	0.07692307692307693	0.12698412698412698	0.14285714285714285	0.34615384615384615	0.4126984126984127	0.4523809523809524	0.0	0.1746031746031746	0.14285714285714285	0.2692307692307692	0.38095238095238093	0.3968253968253968	0.20634920634920634	0.47619047619047616	0.15873015873015872	0.47619047619047616
2	26	63	126	False	0.15384615384615385	0.1111111111111111	0.11904761904761904	0.4230769230769231	0.42857142857142855	0.4444444444444444	0.038461538461538464	0.25396825396825395	0.15873015873015872	0.38461538461538464	0.4444444444444444	0.4126984126984127	0.07692307692307693	0.20634920634920634	0.15873015873015872	0.46153846153846156	0.5238095238095238	0.47619047619047616	0.23076923076923078	0.12698412698412698	0.14285714285714285	0.46153846153846156	0.4603174603174603	0.4523809523809524	0.11538461538461539	0.19047619047619047	0.14285714285714285	0.34615384615384615	0.4126984126984127	0.3968253968253968	0.25396825396825395	0.5238095238095238	0.15873015873015872	0.47619047619047616
3	26	63	126	False	0.23076923076923078	0.1111111111111111	0.11904761904761904	0.46153846153846156	0.49206349206349204	0.4444444444444444	0.15384615384615385	0.19047619047619047	0.15873015873015872	0.38461538461538464	0.4444444444444444	0.4126984126984127	0.2692307692307692	0.1746031746031746	0.15873015873015872	0.5	0.47619047619047616	0.47619047619047616	0.2692307692307692	0.15873015873015872	0.14285714285714285	0.46153846153846156	0.49206349206349204	0.4523809523809524	0.2692307692307692	0.14285714285714285	0.14285714285714285	0.4230769230769231	0.3968253968253968	0.3968253968253968	0.19047619047619047	0.49206349206349204	0.15873015873015872	0.47619047619047616
4	26	63	126	False	0.19230769230769232	0.047619047619047616	0.11904761904761904	0.38461538461538464	0.38095238095238093	0.4444444444444444	0.19230769230769232	0.14285714285714285	0.15873015873015872	0.5	0.3968253968253968	0.4126984126984127	0.15384615384615385	0.12698412698412698	0.15873015873015872	0.34615384615384615	0.42857142857142855	0.47619047619047616	0.11538461538461539	0.1746031746031746	0.14285714285714285	0.38461538461538464	0.4603174603174603	0.4523809523809524	0.15384615384615385	0.14285714285714285	0.14285714285714285	0.3076923076923077	0.3968253968253968	0.3968253968253968	0.1746031746031746	0.4603174603174603	0.15873015873015872	0.47619047619047616
5	26	63	126	False	0.038461538461538464	0.1111111111111111	0.11904761904761904	0.23076923076923078	0.5079365079365079	0.4444444444444444	0.11538461538461539	0.1111111111111111	0.15873015873015872	0.38461538461538464	0.38095238095238093	0.4126984126984127	0.07692307692307693	0.1111111111111111	0.15873015873015872	0.23076923076923078	0.47619047619047616	0.47619047619047616	0.11538461538461539	0.07936507936507936	0.14285714285714285	0.38461538461538464	0.4126984126984127	0.4523809523809524	0.038461538461538464	0.09523809523809523	0.14285714285714285	0.19230769230769232	0.3968253968253968	0.3968253968253968	0.1111111111111111	0.5079365079365079	0.15873015873015872	0.47619047619047616
6	26	63	126	False	0.07692307692307693	0.09523809523809523	0.11904761904761904	0.46153846153846156	0.47619047619047616	0.4444444444444444	0.3076923076923077	0.07936507936507936	0.15873015873015872	0.5	0.3968253968253968	0.4126984126984127	0.15384615384615385	0.14285714285714285	0.15873015873015872	0.34615384615384615	0.5555555555555556	0.47619047619047616	0.15384615384615385	0.12698412698412698	0.14285714285714285	0.38461538461538464	0.5079365079365079	0.4523809523809524	0.19230769230769232	0.07936507936507936	0.14285714285714285	0.38461538461538464	0.42857142857142855	0.3968253968253968	0.14285714285714285	0.5555555555555556	0.15873015873015872	0.47619047619047616
7	26	63	126	False	0.07692307692307693	0.1111111111111111	0.11904761904761904	0.4230769230769231	0.47619047619047616	0.4444444444444444	0.15384615384615385	0.19047619047619047	0.15873015873015872	0.5769230769230769	0.4444444444444444	0.4126984126984127	0.11538461538461539	0.15873015873015872	0.15873015873015872	0.5384615384615384	0.5079365079365079	0.47619047619047616	0.11538461538461539	0.15873015873015872	0.14285714285714285	0.5384615384615384	0.47619047619047616	0.4523809523809524	0.15384615384615385	0.14285714285714285	0.14285714285714285	0.4230769230769231	0.4603174603174603	0.3968253968253968	0.19047619047619047	0.5079365079365079	0.15873015873015872	0.47619047619047616
8	26	63	126	False	0.07692307692307693	0.15873015873015872	0.11904761904761904	0.34615384615384615	0.5079365079365079	0.4444444444444444	0.19230769230769232	0.15873015873015872	0.15873015873015872	0.4230769230769231	0.3968253968253968	0.4126984126984127	0.15384615384615385	0.15873015873015872	0.15873015873015872	0.38461538461538464	0.49206349206349204	0.47619047619047616	0.11538461538461539	0.1746031746031746	0.14285714285714285	0.38461538461538464	0.47619047619047616	0.4523809523809524	0.15384615384615385	0.15873015873015872	0.14285714285714285	0.34615384615384615	0.4126984126984127	0.3968253968253968	0.1746031746031746	0.5079365079365079	0.15873015873015872	0.47619047619047616
9	26	63	126	False	0.15384615384615385	0.14285714285714285	0.11904761904761904	0.5	0.49206349206349204	0.4444444444444444	0.19230769230769232	0.14285714285714285	0.15873015873015872	0.46153846153846156	0.4444444444444444	0.4126984126984127	0.15384615384615385	0.1746031746031746	0.15873015873015872	0.4230769230769231	0.47619047619047616	0.47619047619047616	0.15384615384615385	0.1111111111111111	0.14285714285714285	0.38461538461538464	0.47619047619047616	0.4523809523809524	0.19230769230769232	0.12698412698412698	0.14285714285714285	0.38461538461538464	0.42857142857142855	0.3968253968253968	0.1746031746031746	0.49206349206349204	0.15873015873015872	0.47619047619047616
10	26	63	126	False	0.11538461538461539	0.14285714285714285	0.11904761904761904	0.34615384615384615	0.49206349206349204	0.4444444444444444	0.07692307692307693	0.2222222222222222	0.15873015873015872	0.2692307692307692	0.4603174603174603	0.4126984126984127	0.15384615384615385	0.14285714285714285	0.15873015873015872	0.38461538461538464	0.5079365079365079	0.47619047619047616	0.11538461538461539	0.20634920634920634	0.14285714285714285	0.38461538461538464	0.5238095238095238	0.4523809523809524	0.11538461538461539	0.20634920634920634	0.14285714285714285	0.3076923076923077	0.47619047619047616	0.3968253968253968	0.2222222222222222	0.5238095238095238	0.15873015873015872	0.47619047619047616
