seed	n_val	n_test	n_full	gt_in_prompt	stepfinder-tsel.s42_step@1_val	stepfinder-tsel.s42_step@1_test	stepfinder-tsel.s42_step@1_full	stepfinder-tsel.s42_agent@1_val	stepfinder-tsel.s42_agent@1_test	stepfinder-tsel.s42_agent@1_full	stepfinder-tsel.s43_step@1_val	stepfinder-tsel.s43_step@1_test	stepfinder-tsel.s43_step@1_full	stepfinder-tsel.s43_agent@1_val	stepfinder-tsel.s43_agent@1_test	stepfinder-tsel.s43_agent@1_full	stepfinder-tsel.s44_step@1_val	stepfinder-tsel.s44_step@1_test	stepfinder-tsel.s44_step@1_full	stepfinder-tsel.s44_agent@1_val	stepfinder-tsel.s44_agent@1_test	stepfinder-tsel.s44_agent@1_full	stepfinder-tsel.s45_step@1_val	stepfinder-tsel.s45_step@1_test	stepfinder-tsel.s45_step@1_full	stepfinder-tsel.s45_agent@1_val	stepfinder-tsel.s45_agent@1_test	stepfinder-tsel.s45_agent@1_full	stepfinder-tsel.s46_step@1_val	stepfinder-tsel.s46_step@1_test	stepfinder-tsel.s46_step@1_full	stepfinder-tsel.s46_agent@1_val	stepfinder-tsel.s46_agent@1_test	stepfinder-tsel.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	18	46	91	False	0.3333333333333333	0.10869565217391304	0.15384615384615385	0.8333333333333334	0.782608695652174	0.7912087912087912	0.05555555555555555	0.043478260869565216	0.054945054945054944	0.4444444444444444	0.43478260869565216	0.4725274725274725	0.0	0.021739130434782608	0.03296703296703297	0.6111111111111112	0.5652173913043478	0.6153846153846154	0.0	0.043478260869565216	0.03296703296703297	0.5555555555555556	0.3695652173913043	0.43956043956043955	0.0	0.021739130434782608	0.02197802197802198	0.3888888888888889	0.4782608695652174	0.46153846153846156	0.10869565217391304	0.782608695652174	0.15384615384615385	0.7912087912087912
2	18	46	91	False	0.16666666666666666	0.1956521739130435	0.15384615384615385	0.8333333333333334	0.8260869565217391	0.7912087912087912	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.6666666666666666	0.41304347826086957	0.4725274725274725	0.0	0.043478260869565216	0.03296703296703297	0.7777777777777778	0.6304347826086957	0.6153846153846154	0.0	0.06521739130434782	0.03296703296703297	0.4444444444444444	0.4782608695652174	0.43956043956043955	0.05555555555555555	0.0	0.02197802197802198	0.5	0.43478260869565216	0.46153846153846156	0.1956521739130435	0.8260869565217391	0.15384615384615385	0.7912087912087912
3	18	46	91	False	0.2222222222222222	0.10869565217391304	0.15384615384615385	0.7777777777777778	0.7608695652173914	0.7912087912087912	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.4444444444444444	0.5434782608695652	0.4725274725274725	0.0	0.043478260869565216	0.03296703296703297	0.5555555555555556	0.5869565217391305	0.6153846153846154	0.0	0.021739130434782608	0.03296703296703297	0.3888888888888889	0.4782608695652174	0.43956043956043955	0.0	0.043478260869565216	0.02197802197802198	0.5555555555555556	0.43478260869565216	0.46153846153846156	0.10869565217391304	0.7608695652173914	0.15384615384615385	0.7912087912087912
4	18	46	91	False	0.1111111111111111	0.13043478260869565	0.15384615384615385	0.7222222222222222	0.8478260869565217	0.7912087912087912	0.1111111111111111	0.021739130434782608	0.054945054945054944	0.5555555555555556	0.43478260869565216	0.4725274725274725	0.0	0.043478260869565216	0.03296703296703297	0.6666666666666666	0.6956521739130435	0.6153846153846154	0.0	0.021739130434782608	0.03296703296703297	0.3333333333333333	0.5	0.43956043956043955	0.0	0.043478260869565216	0.02197802197802198	0.5	0.4782608695652174	0.46153846153846156	0.13043478260869565	0.8478260869565217	0.15384615384615385	0.7912087912087912
5	18	46	91	False	0.2222222222222222	0.043478260869565216	0.15384615384615385	0.8333333333333334	0.782608695652174	0.7912087912087912	0.05555555555555555	0.043478260869565216	0.054945054945054944	0.5555555555555556	0.43478260869565216	0.4725274725274725	0.05555555555555555	0.0	0.03296703296703297	0.6111111111111112	0.6086956521739131	0.6153846153846154	0.0	0.06521739130434782	0.03296703296703297	0.4444444444444444	0.43478260869565216	0.43956043956043955	0.05555555555555555	0.0	0.02197802197802198	0.5555555555555556	0.41304347826086957	0.46153846153846156	0.06521739130434782	0.782608695652174	0.15384615384615385	0.7912087912087912
6	18	46	91	False	0.2222222222222222	0.13043478260869565	0.15384615384615385	0.8333333333333334	0.8043478260869565	0.7912087912087912	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.4444444444444444	0.5217391304347826	0.4725274725274725	0.0	0.06521739130434782	0.03296703296703297	0.5	0.6304347826086957	0.6153846153846154	0.0	0.06521739130434782	0.03296703296703297	0.4444444444444444	0.5217391304347826	0.43956043956043955	0.0	0.043478260869565216	0.02197802197802198	0.3888888888888889	0.5434782608695652	0.46153846153846156	0.13043478260869565	0.8043478260869565	0.15384615384615385	0.7912087912087912
7	18	46	91	False	0.1111111111111111	0.21739130434782608	0.15384615384615385	0.6666666666666666	0.8043478260869565	0.7912087912087912	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.5	0.5434782608695652	0.4725274725274725	0.05555555555555555	0.043478260869565216	0.03296703296703297	0.7222222222222222	0.5652173913043478	0.6153846153846154	0.05555555555555555	0.043478260869565216	0.03296703296703297	0.5555555555555556	0.41304347826086957	0.43956043956043955	0.0	0.043478260869565216	0.02197802197802198	0.6111111111111112	0.4782608695652174	0.46153846153846156	0.21739130434782608	0.8043478260869565	0.15384615384615385	0.7912087912087912
8	18	46	91	False	0.16666666666666666	0.21739130434782608	0.15384615384615385	0.7222222222222222	0.8043478260869565	0.7912087912087912	0.0	0.08695652173913043	0.054945054945054944	0.6666666666666666	0.391304347826087	0.4725274725274725	0.0	0.021739130434782608	0.03296703296703297	0.5555555555555556	0.6739130434782609	0.6153846153846154	0.0	0.043478260869565216	0.03296703296703297	0.6111111111111112	0.3695652173913043	0.43956043956043955	0.0	0.021739130434782608	0.02197802197802198	0.6666666666666666	0.41304347826086957	0.46153846153846156	0.21739130434782608	0.8043478260869565	0.15384615384615385	0.7912087912087912
9	18	46	91	False	0.16666666666666666	0.17391304347826086	0.15384615384615385	0.8888888888888888	0.782608695652174	0.7912087912087912	0.0	0.06521739130434782	0.054945054945054944	0.3888888888888889	0.5	0.4725274725274725	0.05555555555555555	0.021739130434782608	0.03296703296703297	0.6666666666666666	0.6086956521739131	0.6153846153846154	0.0	0.043478260869565216	0.03296703296703297	0.3888888888888889	0.5434782608695652	0.43956043956043955	0.0	0.021739130434782608	0.02197802197802198	0.3333333333333333	0.4782608695652174	0.46153846153846156	0.17391304347826086	0.782608695652174	0.15384615384615385	0.7912087912087912
10	18	46	91	False	0.2777777777777778	0.15217391304347827	0.15384615384615385	0.9444444444444444	0.8043478260869565	0.7912087912087912	0.0	0.043478260869565216	0.054945054945054944	0.3333333333333333	0.4782608695652174	0.4725274725274725	0.05555555555555555	0.043478260869565216	0.03296703296703297	0.7222222222222222	0.5434782608695652	0.6153846153846154	0.05555555555555555	0.021739130434782608	0.03296703296703297	0.5	0.41304347826086957	0.43956043956043955	0.05555555555555555	0.021739130434782608	0.02197802197802198	0.3888888888888889	0.5	0.46153846153846156	0.15217391304347827	0.8043478260869565	0.15384615384615385	0.7912087912087912
11	18	46	91	False	0.2222222222222222	0.13043478260869565	0.15384615384615385	0.8333333333333334	0.7608695652173914	0.7912087912087912	0.0	0.08695652173913043	0.054945054945054944	0.5	0.5217391304347826	0.4725274725274725	0.0	0.06521739130434782	0.03296703296703297	0.6666666666666666	0.6521739130434783	0.6153846153846154	0.05555555555555555	0.021739130434782608	0.03296703296703297	0.3888888888888889	0.5	0.43956043956043955	0.0	0.021739130434782608	0.02197802197802198	0.4444444444444444	0.5869565217391305	0.46153846153846156	0.13043478260869565	0.7608695652173914	0.15384615384615385	0.7912087912087912
12	18	46	91	False	0.16666666666666666	0.1956521739130435	0.15384615384615385	0.7222222222222222	0.8043478260869565	0.7912087912087912	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.3888888888888889	0.5	0.4725274725274725	0.05555555555555555	0.0	0.03296703296703297	0.7222222222222222	0.5869565217391305	0.6153846153846154	0.05555555555555555	0.021739130434782608	0.03296703296703297	0.3888888888888889	0.41304347826086957	0.43956043956043955	0.0	0.0	0.02197802197802198	0.16666666666666666	0.5217391304347826	0.46153846153846156	0.1956521739130435	0.8043478260869565	0.15384615384615385	0.7912087912087912
13	18	46	91	False	0.1111111111111111	0.13043478260869565	0.15384615384615385	0.6666666666666666	0.8260869565217391	0.7912087912087912	0.05555555555555555	0.043478260869565216	0.054945054945054944	0.6666666666666666	0.45652173913043476	0.4725274725274725	0.0	0.043478260869565216	0.03296703296703297	0.5	0.6739130434782609	0.6153846153846154	0.05555555555555555	0.0	0.03296703296703297	0.6111111111111112	0.45652173913043476	0.43956043956043955	0.05555555555555555	0.021739130434782608	0.02197802197802198	0.5555555555555556	0.5217391304347826	0.46153846153846156	0.13043478260869565	0.8260869565217391	0.15384615384615385	0.7912087912087912
14	18	46	91	False	0.2777777777777778	0.10869565217391304	0.15384615384615385	0.8333333333333334	0.8260869565217391	0.7912087912087912	0.0	0.021739130434782608	0.054945054945054944	0.4444444444444444	0.45652173913043476	0.4725274725274725	0.1111111111111111	0.021739130434782608	0.03296703296703297	0.6666666666666666	0.6739130434782609	0.6153846153846154	0.0	0.043478260869565216	0.03296703296703297	0.5555555555555556	0.41304347826086957	0.43956043956043955	0.1111111111111111	0.0	0.02197802197802198	0.4444444444444444	0.4782608695652174	0.46153846153846156	0.10869565217391304	0.8260869565217391	0.15384615384615385	0.7912087912087912
15	18	46	91	False	0.05555555555555555	0.2391304347826087	0.15384615384615385	0.7777777777777778	0.7608695652173914	0.7912087912087912	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.3888888888888889	0.5217391304347826	0.4725274725274725	0.0	0.043478260869565216	0.03296703296703297	0.7222222222222222	0.6304347826086957	0.6153846153846154	0.0	0.021739130434782608	0.03296703296703297	0.5	0.391304347826087	0.43956043956043955	0.0	0.021739130434782608	0.02197802197802198	0.4444444444444444	0.4782608695652174	0.46153846153846156	0.2391304347826087	0.7608695652173914	0.15384615384615385	0.7912087912087912
16	18	46	91	False	0.1111111111111111	0.17391304347826086	0.15384615384615385	0.7777777777777778	0.8478260869565217	0.7912087912087912	0.0	0.06521739130434782	0.054945054945054944	0.5555555555555556	0.43478260869565216	0.4725274725274725	0.0	0.043478260869565216	0.03296703296703297	0.6111111111111112	0.6521739130434783	0.6153846153846154	0.0	0.043478260869565216	0.03296703296703297	0.5	0.43478260869565216	0.43956043956043955	0.0	0.043478260869565216	0.02197802197802198	0.3333333333333333	0.5217391304347826	0.46153846153846156	0.17391304347826086	0.8478260869565217	0.15384615384615385	0.7912087912087912
17	18	46	91	False	0.05555555555555555	0.13043478260869565	0.15384615384615385	0.7222222222222222	0.8478260869565217	0.7912087912087912	0.05555555555555555	0.021739130434782608	0.054945054945054944	0.4444444444444444	0.34782608695652173	0.4725274725274725	0.05555555555555555	0.0	0.03296703296703297	0.5555555555555556	0.6086956521739131	0.6153846153846154	0.1111111111111111	0.0	0.03296703296703297	0.5555555555555556	0.30434782608695654	0.43956043956043955	0.05555555555555555	0.0	0.02197802197802198	0.5555555555555556	0.34782608695652173	0.46153846153846156	0.13043478260869565	0.8478260869565217	0.15384615384615385	0.7912087912087912
18	18	46	91	False	0.16666666666666666	0.17391304347826086	0.15384615384615385	0.7222222222222222	0.8043478260869565	0.7912087912087912	0.05555555555555555	0.043478260869565216	0.054945054945054944	0.5	0.45652173913043476	0.4725274725274725	0.0	0.043478260869565216	0.03296703296703297	0.6111111111111112	0.6086956521739131	0.6153846153846154	0.0	0.021739130434782608	0.03296703296703297	0.4444444444444444	0.4782608695652174	0.43956043956043955	0.0	0.021739130434782608	0.02197802197802198	0.5	0.41304347826086957	0.46153846153846156	0.17391304347826086	0.8043478260869565	0.15384615384615385	0.7912087912087912
