seed	n_val	n_test	n_full	gt_in_prompt	correct_step@1_val	correct_step@1_test	correct_step@1_full	correct_agent@1_val	correct_agent@1_test	correct_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	18	46	91	True	0.05555555555555555	0.15217391304347827	0.10989010989010989	0.3888888888888889	0.6304347826086957	0.6153846153846154	0.15217391304347827	0.6304347826086957	0.10989010989010989	0.6153846153846154
2	18	46	91	True	0.1111111111111111	0.13043478260869565	0.10989010989010989	0.5555555555555556	0.6304347826086957	0.6153846153846154	0.13043478260869565	0.6304347826086957	0.10989010989010989	0.6153846153846154
3	18	46	91	True	0.2222222222222222	0.06521739130434782	0.10989010989010989	0.6666666666666666	0.6086956521739131	0.6153846153846154	0.06521739130434782	0.6086956521739131	0.10989010989010989	0.6153846153846154
4	18	46	91	True	0.05555555555555555	0.10869565217391304	0.10989010989010989	0.6666666666666666	0.6521739130434783	0.6153846153846154	0.10869565217391304	0.6521739130434783	0.10989010989010989	0.6153846153846154
5	18	46	91	True	0.16666666666666666	0.10869565217391304	0.10989010989010989	0.6666666666666666	0.6739130434782609	0.6153846153846154	0.10869565217391304	0.6739130434782609	0.10989010989010989	0.6153846153846154
6	18	46	91	True	0.1111111111111111	0.08695652173913043	0.10989010989010989	0.5	0.6304347826086957	0.6153846153846154	0.08695652173913043	0.6304347826086957	0.10989010989010989	0.6153846153846154
7	18	46	91	True	0.05555555555555555	0.10869565217391304	0.10989010989010989	0.6111111111111112	0.6086956521739131	0.6153846153846154	0.10869565217391304	0.6086956521739131	0.10989010989010989	0.6153846153846154
8	18	46	91	True	0.0	0.1956521739130435	0.10989010989010989	0.7222222222222222	0.5217391304347826	0.6153846153846154	0.1956521739130435	0.5217391304347826	0.10989010989010989	0.6153846153846154
9	18	46	91	True	0.2222222222222222	0.10869565217391304	0.10989010989010989	0.6666666666666666	0.6304347826086957	0.6153846153846154	0.10869565217391304	0.6304347826086957	0.10989010989010989	0.6153846153846154
10	18	46	91	True	0.16666666666666666	0.13043478260869565	0.10989010989010989	0.5555555555555556	0.6521739130434783	0.6153846153846154	0.13043478260869565	0.6521739130434783	0.10989010989010989	0.6153846153846154
11	18	46	91	True	0.2777777777777778	0.06521739130434782	0.10989010989010989	0.5555555555555556	0.6086956521739131	0.6153846153846154	0.06521739130434782	0.6086956521739131	0.10989010989010989	0.6153846153846154
12	18	46	91	True	0.1111111111111111	0.13043478260869565	0.10989010989010989	0.6666666666666666	0.5869565217391305	0.6153846153846154	0.13043478260869565	0.5869565217391305	0.10989010989010989	0.6153846153846154
13	18	46	91	True	0.1111111111111111	0.10869565217391304	0.10989010989010989	0.6111111111111112	0.6739130434782609	0.6153846153846154	0.10869565217391304	0.6739130434782609	0.10989010989010989	0.6153846153846154
14	18	46	91	True	0.2777777777777778	0.08695652173913043	0.10989010989010989	0.6666666666666666	0.6521739130434783	0.6153846153846154	0.08695652173913043	0.6521739130434783	0.10989010989010989	0.6153846153846154
15	18	46	91	True	0.05555555555555555	0.13043478260869565	0.10989010989010989	0.5555555555555556	0.6086956521739131	0.6153846153846154	0.13043478260869565	0.6086956521739131	0.10989010989010989	0.6153846153846154
16	18	46	91	True	0.16666666666666666	0.10869565217391304	0.10989010989010989	0.6666666666666666	0.6739130434782609	0.6153846153846154	0.10869565217391304	0.6739130434782609	0.10989010989010989	0.6153846153846154
17	18	46	91	True	0.0	0.15217391304347827	0.10989010989010989	0.5	0.6739130434782609	0.6153846153846154	0.15217391304347827	0.6739130434782609	0.10989010989010989	0.6153846153846154
18	18	46	91	True	0.1111111111111111	0.13043478260869565	0.10989010989010989	0.6666666666666666	0.6086956521739131	0.6153846153846154	0.13043478260869565	0.6086956521739131	0.10989010989010989	0.6153846153846154
19	18	46	91	True	0.1111111111111111	0.043478260869565216	0.10989010989010989	0.6111111111111112	0.6956521739130435	0.6153846153846154	0.043478260869565216	0.6956521739130435	0.10989010989010989	0.6153846153846154
20	18	46	91	True	0.16666666666666666	0.10869565217391304	0.10989010989010989	0.6111111111111112	0.6086956521739131	0.6153846153846154	0.10869565217391304	0.6086956521739131	0.10989010989010989	0.6153846153846154
