seed	n_val	n_test	n_full	gt_in_prompt	correct_step@1_val	correct_step@1_test	correct_step@1_full	correct_agent@1_val	correct_agent@1_test	correct_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	61	152	304	False	0.5409836065573771	0.48026315789473684	0.4901315789473684	0.8688524590163934	0.9144736842105263	0.8881578947368421	0.48026315789473684	0.9144736842105263	0.4901315789473684	0.8881578947368421
2	61	152	304	False	0.3442622950819672	0.4868421052631579	0.4901315789473684	0.9016393442622951	0.868421052631579	0.8881578947368421	0.4868421052631579	0.868421052631579	0.4901315789473684	0.8881578947368421
3	61	152	304	False	0.4262295081967213	0.46710526315789475	0.4901315789473684	0.9180327868852459	0.881578947368421	0.8881578947368421	0.46710526315789475	0.881578947368421	0.4901315789473684	0.8881578947368421
