model	subset	n_val	n_test	n_full	gt_in_prompt	all_at_once_step@1_val	all_at_once_step@1_test	all_at_once_step@1_full	all_at_once_agent@1_val	all_at_once_agent@1_test	all_at_once_agent@1_full	step_by_step_step@1_val	step_by_step_step@1_test	step_by_step_step@1_full	step_by_step_agent@1_val	step_by_step_agent@1_test	step_by_step_agent@1_full	binary_search_step@1_val	binary_search_step@1_test	binary_search_step@1_full	binary_search_agent@1_val	binary_search_agent@1_test	binary_search_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
qwen3.5-9b	magentic	18.0	46.0	91.0	1.0	0.005555555555555555	0.010869565217391302	0.010989010989010988	0.4916666666666666	0.5423913043478261	0.5274725274725275	0.20277777777777778	0.1847826086956522	0.18681318681318687	0.7333333333333333	0.7456521739130435	0.7362637362637365	0.06944444444444445	0.09021739130434782	0.0879120879120879	0.5916666666666667	0.5956521739130436	0.5934065934065933	0.1847826086956522	0.7456521739130435	0.18681318681318687	0.7362637362637365
qwen3.5-9b	captain	17.0	43.0	85.0	1.0	0.08235294117647059	0.0697674418604651	0.07058823529411765	0.6852941176470587	0.6860465116279068	0.6823529411764705	0.29117647058823526	0.24883720930232558	0.25882352941176473	0.6147058823529411	0.5953488372093021	0.5999999999999999	0.0	0.0	0.0	0.17352941176470588	0.20697674418604647	0.20000000000000004	0.24883720930232558	0.6860465116279068	0.25882352941176473	0.6823529411764705
deepseek-8b	magentic	18.0	46.0	91.0	1.0	0.05555555555555556	0.04565217391304347	0.04395604395604395	0.5722222222222222	0.5532608695652173	0.5604395604395604	0.036111111111111115	0.048913043478260865	0.04395604395604395	0.3888888888888889	0.37717391304347825	0.36263736263736257	0.1	0.08152173913043478	0.0879120879120879	0.6388888888888888	0.6130434782608697	0.6263736263736263	0.08804347826086956	0.6195652173913044	0.0879120879120879	0.6263736263736263
deepseek-8b	captain	17.0	43.0	85.0	1.0	0.1088235294117647	0.07558139534883722	0.08235294117647057	0.48235294117647054	0.5023255813953489	0.49411764705882355	0.07647058823529411	0.08720930232558138	0.08235294117647057	0.24999999999999994	0.29302325581395344	0.2823529411764706	0.05588235294117647	0.06279069767441861	0.058823529411764705	0.32941176470588235	0.3534883720930232	0.34117647058823525	0.1	0.5034883720930232	0.08235294117647057	0.49411764705882355
