seed	n_val	n_test	n_full	gt_in_prompt	stepfinder.s42_step@1_val	stepfinder.s42_step@1_test	stepfinder.s42_step@1_full	stepfinder.s42_agent@1_val	stepfinder.s42_agent@1_test	stepfinder.s42_agent@1_full	stepfinder.s43_step@1_val	stepfinder.s43_step@1_test	stepfinder.s43_step@1_full	stepfinder.s43_agent@1_val	stepfinder.s43_agent@1_test	stepfinder.s43_agent@1_full	stepfinder.s44_step@1_val	stepfinder.s44_step@1_test	stepfinder.s44_step@1_full	stepfinder.s44_agent@1_val	stepfinder.s44_agent@1_test	stepfinder.s44_agent@1_full	stepfinder.s45_step@1_val	stepfinder.s45_step@1_test	stepfinder.s45_step@1_full	stepfinder.s45_agent@1_val	stepfinder.s45_agent@1_test	stepfinder.s45_agent@1_full	stepfinder.s46_step@1_val	stepfinder.s46_step@1_test	stepfinder.s46_step@1_full	stepfinder.s46_agent@1_val	stepfinder.s46_agent@1_test	stepfinder.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	18	46	91	False	0.3333333333333333	0.17391304347826086	0.18681318681318682	0.7777777777777778	0.6521739130434783	0.6813186813186813	0.5	0.1956521739130435	0.23076923076923078	0.8333333333333334	0.7391304347826086	0.7582417582417582	0.16666666666666666	0.10869565217391304	0.0989010989010989	0.7222222222222222	0.5434782608695652	0.6043956043956044	0.2222222222222222	0.17391304347826086	0.15384615384615385	0.7222222222222222	0.7391304347826086	0.7142857142857143	0.3888888888888889	0.1956521739130435	0.1978021978021978	0.7222222222222222	0.717391304347826	0.7252747252747253	0.1956521739130435	0.7391304347826086	0.23076923076923078	0.7582417582417582
2	18	46	91	False	0.16666666666666666	0.2391304347826087	0.18681318681318682	0.7777777777777778	0.6521739130434783	0.6813186813186813	0.16666666666666666	0.30434782608695654	0.23076923076923078	0.7777777777777778	0.782608695652174	0.7582417582417582	0.1111111111111111	0.13043478260869565	0.0989010989010989	0.6666666666666666	0.5869565217391305	0.6043956043956044	0.16666666666666666	0.1956521739130435	0.15384615384615385	0.7777777777777778	0.717391304347826	0.7142857142857143	0.1111111111111111	0.2391304347826087	0.1978021978021978	0.8333333333333334	0.6956521739130435	0.7252747252747253	0.30434782608695654	0.782608695652174	0.23076923076923078	0.7582417582417582
3	18	46	91	False	0.16666666666666666	0.17391304347826086	0.18681318681318682	0.7222222222222222	0.6521739130434783	0.6813186813186813	0.2222222222222222	0.21739130434782608	0.23076923076923078	0.8333333333333334	0.6956521739130435	0.7582417582417582	0.16666666666666666	0.08695652173913043	0.0989010989010989	0.6111111111111112	0.5434782608695652	0.6043956043956044	0.2222222222222222	0.10869565217391304	0.15384615384615385	0.8333333333333334	0.6304347826086957	0.7142857142857143	0.16666666666666666	0.1956521739130435	0.1978021978021978	0.7222222222222222	0.6956521739130435	0.7252747252747253	0.21739130434782608	0.6956521739130435	0.23076923076923078	0.7582417582417582
4	18	46	91	False	0.2222222222222222	0.15217391304347827	0.18681318681318682	0.6111111111111112	0.717391304347826	0.6813186813186813	0.2222222222222222	0.17391304347826086	0.23076923076923078	0.6111111111111112	0.8043478260869565	0.7582417582417582	0.1111111111111111	0.06521739130434782	0.0989010989010989	0.5	0.6086956521739131	0.6043956043956044	0.16666666666666666	0.13043478260869565	0.15384615384615385	0.6111111111111112	0.7608695652173914	0.7142857142857143	0.3333333333333333	0.15217391304347827	0.1978021978021978	0.7777777777777778	0.7391304347826086	0.7252747252747253	0.17391304347826086	0.8043478260869565	0.23076923076923078	0.7582417582417582
5	18	46	91	False	0.16666666666666666	0.15217391304347827	0.18681318681318682	0.7222222222222222	0.6956521739130435	0.6813186813186813	0.2777777777777778	0.1956521739130435	0.23076923076923078	0.7777777777777778	0.7391304347826086	0.7582417582417582	0.05555555555555555	0.043478260869565216	0.0989010989010989	0.5555555555555556	0.5869565217391305	0.6043956043956044	0.1111111111111111	0.13043478260869565	0.15384615384615385	0.6111111111111112	0.7608695652173914	0.7142857142857143	0.3333333333333333	0.13043478260869565	0.1978021978021978	0.6666666666666666	0.7608695652173914	0.7252747252747253	0.1956521739130435	0.7608695652173914	0.23076923076923078	0.7582417582417582
6	18	46	91	False	0.2777777777777778	0.15217391304347827	0.18681318681318682	0.7777777777777778	0.6956521739130435	0.6813186813186813	0.3333333333333333	0.13043478260869565	0.23076923076923078	0.7222222222222222	0.782608695652174	0.7582417582417582	0.16666666666666666	0.043478260869565216	0.0989010989010989	0.7222222222222222	0.6521739130434783	0.6043956043956044	0.2777777777777778	0.10869565217391304	0.15384615384615385	0.7222222222222222	0.717391304347826	0.7142857142857143	0.3333333333333333	0.13043478260869565	0.1978021978021978	0.8333333333333334	0.7391304347826086	0.7252747252747253	0.15217391304347827	0.782608695652174	0.23076923076923078	0.7582417582417582
7	18	46	91	False	0.1111111111111111	0.17391304347826086	0.18681318681318682	0.3888888888888889	0.717391304347826	0.6813186813186813	0.1111111111111111	0.2608695652173913	0.23076923076923078	0.5	0.782608695652174	0.7582417582417582	0.1111111111111111	0.08695652173913043	0.0989010989010989	0.4444444444444444	0.6304347826086957	0.6043956043956044	0.1111111111111111	0.10869565217391304	0.15384615384615385	0.5555555555555556	0.717391304347826	0.7142857142857143	0.2222222222222222	0.15217391304347827	0.1978021978021978	0.6111111111111112	0.717391304347826	0.7252747252747253	0.2608695652173913	0.782608695652174	0.23076923076923078	0.7582417582417582
8	18	46	91	False	0.2222222222222222	0.2391304347826087	0.18681318681318682	0.6666666666666666	0.6739130434782609	0.6813186813186813	0.16666666666666666	0.34782608695652173	0.23076923076923078	0.6666666666666666	0.8260869565217391	0.7582417582417582	0.16666666666666666	0.08695652173913043	0.0989010989010989	0.5555555555555556	0.6304347826086957	0.6043956043956044	0.16666666666666666	0.17391304347826086	0.15384615384615385	0.6666666666666666	0.6956521739130435	0.7142857142857143	0.16666666666666666	0.21739130434782608	0.1978021978021978	0.6666666666666666	0.717391304347826	0.7252747252747253	0.34782608695652173	0.8260869565217391	0.23076923076923078	0.7582417582417582
9	18	46	91	False	0.16666666666666666	0.1956521739130435	0.18681318681318682	0.7222222222222222	0.6956521739130435	0.6813186813186813	0.2222222222222222	0.2391304347826087	0.23076923076923078	0.8333333333333334	0.8043478260869565	0.7582417582417582	0.05555555555555555	0.08695652173913043	0.0989010989010989	0.6111111111111112	0.6086956521739131	0.6043956043956044	0.05555555555555555	0.13043478260869565	0.15384615384615385	0.7222222222222222	0.6956521739130435	0.7142857142857143	0.05555555555555555	0.21739130434782608	0.1978021978021978	0.7222222222222222	0.717391304347826	0.7252747252747253	0.2391304347826087	0.8043478260869565	0.23076923076923078	0.7582417582417582
10	18	46	91	False	0.2777777777777778	0.1956521739130435	0.18681318681318682	0.7222222222222222	0.7391304347826086	0.6813186813186813	0.2777777777777778	0.2608695652173913	0.23076923076923078	0.8888888888888888	0.7608695652173914	0.7582417582417582	0.16666666666666666	0.08695652173913043	0.0989010989010989	0.6666666666666666	0.6086956521739131	0.6043956043956044	0.1111111111111111	0.1956521739130435	0.15384615384615385	0.7777777777777778	0.717391304347826	0.7142857142857143	0.16666666666666666	0.21739130434782608	0.1978021978021978	0.7777777777777778	0.7608695652173914	0.7252747252747253	0.2608695652173913	0.7608695652173914	0.23076923076923078	0.7582417582417582
