seed	n_val	n_test	n_full	gt_in_prompt	correct_step@1_val	correct_step@1_test	correct_step@1_full	correct_agent@1_val	correct_agent@1_test	correct_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	116	289	578	False	0.13793103448275862	0.1972318339100346	0.185121107266436	0.7068965517241379	0.7439446366782007	0.7352941176470589	0.1972318339100346	0.7439446366782007	0.185121107266436	0.7352941176470589
2	116	289	578	False	0.1810344827586207	0.1903114186851211	0.185121107266436	0.75	0.7197231833910035	0.7352941176470589	0.1903114186851211	0.7197231833910035	0.185121107266436	0.7352941176470589
3	116	289	578	False	0.1206896551724138	0.18685121107266436	0.185121107266436	0.7931034482758621	0.7197231833910035	0.7352941176470589	0.18685121107266436	0.7197231833910035	0.185121107266436	0.7352941176470589
