seed	n_val	n_test	n_full	gt_in_prompt	correct_step@1_val	correct_step@1_test	correct_step@1_full	correct_agent@1_val	correct_agent@1_test	correct_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	63	156	312	False	0.20634920634920634	0.12179487179487179	0.1346153846153846	0.8253968253968254	0.7564102564102564	0.7692307692307693	0.12179487179487179	0.7564102564102564	0.1346153846153846	0.7692307692307693
2	63	156	312	False	0.15873015873015872	0.1282051282051282	0.1346153846153846	0.8095238095238095	0.75	0.7692307692307693	0.1282051282051282	0.75	0.1346153846153846	0.7692307692307693
3	63	156	312	False	0.09523809523809523	0.1282051282051282	0.1346153846153846	0.6666666666666666	0.7756410256410257	0.7692307692307693	0.1282051282051282	0.7756410256410257	0.1346153846153846	0.7692307692307693
