seed	n_val	n_test	n_full	gt_in_prompt	stepfinder.s42_step@1_val	stepfinder.s42_step@1_test	stepfinder.s42_step@1_full	stepfinder.s42_agent@1_val	stepfinder.s42_agent@1_test	stepfinder.s42_agent@1_full	stepfinder.s43_step@1_val	stepfinder.s43_step@1_test	stepfinder.s43_step@1_full	stepfinder.s43_agent@1_val	stepfinder.s43_agent@1_test	stepfinder.s43_agent@1_full	stepfinder.s44_step@1_val	stepfinder.s44_step@1_test	stepfinder.s44_step@1_full	stepfinder.s44_agent@1_val	stepfinder.s44_agent@1_test	stepfinder.s44_agent@1_full	stepfinder.s45_step@1_val	stepfinder.s45_step@1_test	stepfinder.s45_step@1_full	stepfinder.s45_agent@1_val	stepfinder.s45_agent@1_test	stepfinder.s45_agent@1_full	stepfinder.s46_step@1_val	stepfinder.s46_step@1_test	stepfinder.s46_step@1_full	stepfinder.s46_agent@1_val	stepfinder.s46_agent@1_test	stepfinder.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	26	64	127	False	0.0	0.015625	0.023622047244094488	0.15384615384615385	0.171875	0.1968503937007874	0.07692307692307693	0.015625	0.05511811023622047	0.2692307692307692	0.125	0.15748031496062992	0.038461538461538464	0.03125	0.031496062992125984	0.11538461538461539	0.09375	0.14960629921259844	0.038461538461538464	0.03125	0.05511811023622047	0.11538461538461539	0.125	0.14173228346456693	0.0	0.046875	0.03937007874015748	0.34615384615384615	0.171875	0.2440944881889764	0.046875	0.171875	0.05511811023622047	0.2440944881889764
2	26	64	127	False	0.038461538461538464	0.015625	0.023622047244094488	0.23076923076923078	0.1875	0.1968503937007874	0.11538461538461539	0.046875	0.05511811023622047	0.15384615384615385	0.140625	0.15748031496062992	0.0	0.03125	0.031496062992125984	0.23076923076923078	0.125	0.14960629921259844	0.11538461538461539	0.0625	0.05511811023622047	0.19230769230769232	0.15625	0.14173228346456693	0.038461538461538464	0.046875	0.03937007874015748	0.34615384615384615	0.234375	0.2440944881889764	0.0625	0.234375	0.05511811023622047	0.2440944881889764
3	26	64	127	False	0.038461538461538464	0.015625	0.023622047244094488	0.07692307692307693	0.1875	0.1968503937007874	0.07692307692307693	0.046875	0.05511811023622047	0.11538461538461539	0.15625	0.15748031496062992	0.0	0.015625	0.031496062992125984	0.11538461538461539	0.125	0.14960629921259844	0.07692307692307693	0.046875	0.05511811023622047	0.11538461538461539	0.125	0.14173228346456693	0.038461538461538464	0.03125	0.03937007874015748	0.38461538461538464	0.203125	0.2440944881889764	0.046875	0.203125	0.05511811023622047	0.2440944881889764
4	26	64	127	False	0.07692307692307693	0.015625	0.023622047244094488	0.23076923076923078	0.15625	0.1968503937007874	0.0	0.03125	0.05511811023622047	0.07692307692307693	0.125	0.15748031496062992	0.0	0.015625	0.031496062992125984	0.11538461538461539	0.109375	0.14960629921259844	0.0	0.046875	0.05511811023622047	0.07692307692307693	0.125	0.14173228346456693	0.0	0.0625	0.03937007874015748	0.15384615384615385	0.265625	0.2440944881889764	0.0625	0.265625	0.05511811023622047	0.2440944881889764
5	26	64	127	False	0.038461538461538464	0.0	0.023622047244094488	0.23076923076923078	0.171875	0.1968503937007874	0.0	0.046875	0.05511811023622047	0.07692307692307693	0.171875	0.15748031496062992	0.0	0.046875	0.031496062992125984	0.038461538461538464	0.1875	0.14960629921259844	0.0	0.046875	0.05511811023622047	0.038461538461538464	0.171875	0.14173228346456693	0.038461538461538464	0.0	0.03937007874015748	0.23076923076923078	0.1875	0.2440944881889764	0.046875	0.1875	0.05511811023622047	0.2440944881889764
6	26	64	127	False	0.038461538461538464	0.015625	0.023622047244094488	0.19230769230769232	0.203125	0.1968503937007874	0.038461538461538464	0.03125	0.05511811023622047	0.11538461538461539	0.109375	0.15748031496062992	0.07692307692307693	0.03125	0.031496062992125984	0.19230769230769232	0.140625	0.14960629921259844	0.038461538461538464	0.03125	0.05511811023622047	0.11538461538461539	0.140625	0.14173228346456693	0.038461538461538464	0.046875	0.03937007874015748	0.2692307692307692	0.25	0.2440944881889764	0.046875	0.25	0.05511811023622047	0.2440944881889764
7	26	64	127	False	0.0	0.015625	0.023622047244094488	0.11538461538461539	0.1875	0.1968503937007874	0.038461538461538464	0.046875	0.05511811023622047	0.15384615384615385	0.125	0.15748031496062992	0.038461538461538464	0.015625	0.031496062992125984	0.15384615384615385	0.125	0.14960629921259844	0.07692307692307693	0.046875	0.05511811023622047	0.15384615384615385	0.09375	0.14173228346456693	0.07692307692307693	0.0	0.03937007874015748	0.4230769230769231	0.1875	0.2440944881889764	0.046875	0.1875	0.05511811023622047	0.2440944881889764
8	26	64	127	False	0.0	0.015625	0.023622047244094488	0.07692307692307693	0.1875	0.1968503937007874	0.038461538461538464	0.078125	0.05511811023622047	0.19230769230769232	0.15625	0.15748031496062992	0.0	0.03125	0.031496062992125984	0.11538461538461539	0.140625	0.14960629921259844	0.07692307692307693	0.0625	0.05511811023622047	0.15384615384615385	0.140625	0.14173228346456693	0.0	0.0625	0.03937007874015748	0.15384615384615385	0.3125	0.2440944881889764	0.078125	0.3125	0.05511811023622047	0.2440944881889764
9	26	64	127	False	0.0	0.03125	0.023622047244094488	0.19230769230769232	0.21875	0.1968503937007874	0.07692307692307693	0.03125	0.05511811023622047	0.11538461538461539	0.15625	0.15748031496062992	0.038461538461538464	0.015625	0.031496062992125984	0.11538461538461539	0.15625	0.14960629921259844	0.038461538461538464	0.046875	0.05511811023622047	0.19230769230769232	0.125	0.14173228346456693	0.0	0.03125	0.03937007874015748	0.19230769230769232	0.21875	0.2440944881889764	0.046875	0.21875	0.05511811023622047	0.2440944881889764
10	26	64	127	False	0.038461538461538464	0.03125	0.023622047244094488	0.19230769230769232	0.1875	0.1968503937007874	0.038461538461538464	0.09375	0.05511811023622047	0.07692307692307693	0.21875	0.15748031496062992	0.0	0.015625	0.031496062992125984	0.07692307692307693	0.1875	0.14960629921259844	0.038461538461538464	0.09375	0.05511811023622047	0.038461538461538464	0.15625	0.14173228346456693	0.038461538461538464	0.03125	0.03937007874015748	0.19230769230769232	0.28125	0.2440944881889764	0.09375	0.28125	0.05511811023622047	0.2440944881889764
