seed	n_val	n_test	n_full	gt_in_prompt	stepfinder-pca.s42_step@1_val	stepfinder-pca.s42_step@1_test	stepfinder-pca.s42_step@1_full	stepfinder-pca.s42_agent@1_val	stepfinder-pca.s42_agent@1_test	stepfinder-pca.s42_agent@1_full	stepfinder-pca.s43_step@1_val	stepfinder-pca.s43_step@1_test	stepfinder-pca.s43_step@1_full	stepfinder-pca.s43_agent@1_val	stepfinder-pca.s43_agent@1_test	stepfinder-pca.s43_agent@1_full	stepfinder-pca.s44_step@1_val	stepfinder-pca.s44_step@1_test	stepfinder-pca.s44_step@1_full	stepfinder-pca.s44_agent@1_val	stepfinder-pca.s44_agent@1_test	stepfinder-pca.s44_agent@1_full	stepfinder-pca.s45_step@1_val	stepfinder-pca.s45_step@1_test	stepfinder-pca.s45_step@1_full	stepfinder-pca.s45_agent@1_val	stepfinder-pca.s45_agent@1_test	stepfinder-pca.s45_agent@1_full	stepfinder-pca.s46_step@1_val	stepfinder-pca.s46_step@1_test	stepfinder-pca.s46_step@1_full	stepfinder-pca.s46_agent@1_val	stepfinder-pca.s46_agent@1_test	stepfinder-pca.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	116	289	578	False	0.21551724137931033	0.1903114186851211	0.17128027681660898	0.6379310344827587	0.6816608996539792	0.6626297577854672	0.21551724137931033	0.24567474048442905	0.22491349480968859	0.6293103448275862	0.698961937716263	0.6816608996539792	0.1896551724137931	0.23875432525951557	0.21280276816608998	0.6120689655172413	0.671280276816609	0.6608996539792388	0.12931034482758622	0.16262975778546712	0.14013840830449828	0.603448275862069	0.6851211072664359	0.6643598615916955	0.21551724137931033	0.25951557093425603	0.2301038062283737	0.6379310344827587	0.7162629757785467	0.7024221453287197	0.25951557093425603	0.7162629757785467	0.2301038062283737	0.7024221453287197
2	116	289	578	False	0.1810344827586207	0.16262975778546712	0.17128027681660898	0.6982758620689655	0.6470588235294118	0.6626297577854672	0.20689655172413793	0.22837370242214533	0.22491349480968859	0.7068965517241379	0.671280276816609	0.6816608996539792	0.22413793103448276	0.20069204152249134	0.21280276816608998	0.7241379310344828	0.6228373702422145	0.6608996539792388	0.15517241379310345	0.1314878892733564	0.14013840830449828	0.75	0.6332179930795848	0.6643598615916955	0.23275862068965517	0.22837370242214533	0.2301038062283737	0.7327586206896551	0.6885813148788927	0.7024221453287197	0.22837370242214533	0.6885813148788927	0.2301038062283737	0.7024221453287197
3	116	289	578	False	0.19827586206896552	0.17647058823529413	0.17128027681660898	0.7068965517241379	0.6782006920415224	0.6626297577854672	0.25	0.22145328719723184	0.22491349480968859	0.7586206896551724	0.6955017301038062	0.6816608996539792	0.25862068965517243	0.20069204152249134	0.21280276816608998	0.75	0.6470588235294118	0.6608996539792388	0.15517241379310345	0.1384083044982699	0.14013840830449828	0.7586206896551724	0.6643598615916955	0.6643598615916955	0.28448275862068967	0.2041522491349481	0.2301038062283737	0.7758620689655172	0.6920415224913494	0.7024221453287197	0.22145328719723184	0.6955017301038062	0.2301038062283737	0.7024221453287197
