model	subset	n_val	n_test	n_full	gt_in_prompt	stepfinder.e1_step@1_val	stepfinder.e1_step@1_test	stepfinder.e1_step@1_full	stepfinder.e1_agent@1_val	stepfinder.e1_agent@1_test	stepfinder.e1_agent@1_full	stepfinder.e2_step@1_val	stepfinder.e2_step@1_test	stepfinder.e2_step@1_full	stepfinder.e2_agent@1_val	stepfinder.e2_agent@1_test	stepfinder.e2_agent@1_full	stepfinder.e3_step@1_val	stepfinder.e3_step@1_test	stepfinder.e3_step@1_full	stepfinder.e3_agent@1_val	stepfinder.e3_agent@1_test	stepfinder.e3_agent@1_full	stepfinder.e4_step@1_val	stepfinder.e4_step@1_test	stepfinder.e4_step@1_full	stepfinder.e4_agent@1_val	stepfinder.e4_agent@1_test	stepfinder.e4_agent@1_full	stepfinder.e5_step@1_val	stepfinder.e5_step@1_test	stepfinder.e5_step@1_full	stepfinder.e5_agent@1_val	stepfinder.e5_agent@1_test	stepfinder.e5_agent@1_full	stepfinder.e6_step@1_val	stepfinder.e6_step@1_test	stepfinder.e6_step@1_full	stepfinder.e6_agent@1_val	stepfinder.e6_agent@1_test	stepfinder.e6_agent@1_full	stepfinder.e7_step@1_val	stepfinder.e7_step@1_test	stepfinder.e7_step@1_full	stepfinder.e7_agent@1_val	stepfinder.e7_agent@1_test	stepfinder.e7_agent@1_full	stepfinder.e8_step@1_val	stepfinder.e8_step@1_test	stepfinder.e8_step@1_full	stepfinder.e8_agent@1_val	stepfinder.e8_agent@1_test	stepfinder.e8_agent@1_full	stepfinder.e9_step@1_val	stepfinder.e9_step@1_test	stepfinder.e9_step@1_full	stepfinder.e9_agent@1_val	stepfinder.e9_agent@1_test	stepfinder.e9_agent@1_full	stepfinder.e10_step@1_val	stepfinder.e10_step@1_test	stepfinder.e10_step@1_full	stepfinder.e10_agent@1_val	stepfinder.e10_agent@1_test	stepfinder.e10_agent@1_full	stepfinder.e11_step@1_val	stepfinder.e11_step@1_test	stepfinder.e11_step@1_full	stepfinder.e11_agent@1_val	stepfinder.e11_agent@1_test	stepfinder.e11_agent@1_full	stepfinder.e12_step@1_val	stepfinder.e12_step@1_test	stepfinder.e12_step@1_full	stepfinder.e12_agent@1_val	stepfinder.e12_agent@1_test	stepfinder.e12_agent@1_full	stepfinder.e13_step@1_val	stepfinder.e13_step@1_test	stepfinder.e13_step@1_full	stepfinder.e13_agent@1_val	stepfinder.e13_agent@1_test	stepfinder.e13_agent@1_full	stepfinder.e14_step@1_val	stepfinder.e14_step@1_test	stepfinder.e14_step@1_full	stepfinder.e14_agent@1_val	stepfinder.e14_agent@1_test	stepfinder.e14_agent@1_full	stepfinder.e15_step@1_val	stepfinder.e15_step@1_test	stepfinder.e15_step@1_full	stepfinder.e15_agent@1_val	stepfinder.e15_agent@1_test	stepfinder.e15_agent@1_full	stepfinder.e16_step@1_val	stepfinder.e16_step@1_test	stepfinder.e16_step@1_full	stepfinder.e16_agent@1_val	stepfinder.e16_agent@1_test	stepfinder.e16_agent@1_full	stepfinder.e17_step@1_val	stepfinder.e17_step@1_test	stepfinder.e17_step@1_full	stepfinder.e17_agent@1_val	stepfinder.e17_agent@1_test	stepfinder.e17_agent@1_full	stepfinder.e18_step@1_val	stepfinder.e18_step@1_test	stepfinder.e18_step@1_full	stepfinder.e18_agent@1_val	stepfinder.e18_agent@1_test	stepfinder.e18_agent@1_full	stepfinder.e19_step@1_val	stepfinder.e19_step@1_test	stepfinder.e19_step@1_full	stepfinder.e19_agent@1_val	stepfinder.e19_agent@1_test	stepfinder.e19_agent@1_full	stepfinder.e20_step@1_val	stepfinder.e20_step@1_test	stepfinder.e20_step@1_full	stepfinder.e20_agent@1_val	stepfinder.e20_agent@1_test	stepfinder.e20_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
qwen3-embedding-0.6b	hand-crafted	12.0	29.0	58.0	0.0	0.05416666666666666	0.09482758620689655	0.08620689655172416	0.3583333333333333	0.3741379310344828	0.3793103448275862	0.12916666666666668	0.1568965517241379	0.15517241379310348	0.31666666666666665	0.39655172413793105	0.3793103448275862	0.049999999999999996	0.06551724137931034	0.0689655172413793	0.2916666666666667	0.2827586206896552	0.29310344827586204	0.08333333333333333	0.10344827586206898	0.10344827586206898	0.30000000000000004	0.3689655172413794	0.34482758620689663	0.18333333333333332	0.12241379310344827	0.1379310344827586	0.3375	0.30344827586206896	0.31034482758620696	0.125	0.1982758620689655	0.17241379310344832	0.36666666666666664	0.4413793103448277	0.4137931034482759	0.020833333333333332	0.053448275862068975	0.05172413793103449	0.39166666666666666	0.3931034482758621	0.39655172413793094	0.07083333333333333	0.09827586206896552	0.08620689655172416	0.3166666666666667	0.34310344827586203	0.3275862068965517	0.1	0.12413793103448276	0.12068965517241378	0.325	0.3293103448275863	0.3275862068965517	0.075	0.08793103448275862	0.08620689655172416	0.4125	0.39482758620689656	0.39655172413793094	0.025	0.03275862068965517	0.03448275862068965	0.2625	0.2827586206896552	0.2758620689655172	0.029166666666666667	0.06206896551724136	0.05172413793103449	0.2875	0.28448275862068967	0.2758620689655172	0.025	0.05344827586206896	0.05172413793103449	0.275	0.37586206896551727	0.34482758620689663	0.09999999999999999	0.12586206896551724	0.12068965517241378	0.28750000000000003	0.34482758620689663	0.3275862068965517	0.0625	0.0689655172413793	0.0689655172413793	0.3708333333333333	0.35862068965517235	0.34482758620689663	0.058333333333333334	0.09310344827586206	0.08620689655172416	0.3458333333333333	0.37586206896551727	0.3620689655172413	0.13749999999999998	0.16551724137931031	0.15517241379310348	0.3541666666666667	0.39655172413793105	0.3793103448275862	0.12916666666666665	0.1982758620689655	0.17241379310344832	0.31666666666666665	0.41034482758620694	0.3793103448275862	0.05833333333333333	0.09482758620689656	0.08620689655172416	0.3208333333333333	0.3448275862068966	0.3275862068965517	0.05	0.0896551724137931	0.08620689655172416	0.19166666666666668	0.27586206896551724	0.24137931034482757	0.23103448275862068	0.5275862068965518	0.17241379310344832	0.4137931034482759
qwen3-embedding-0.6b	algorithm-generated	26.0	63.0	126.0	0.0	0.26730769230769236	0.26190476190476186	0.246031746031746	0.4076923076923077	0.40317460317460324	0.39682539682539686	0.23076923076923075	0.22301587301587303	0.22222222222222224	0.39230769230769236	0.3912698412698412	0.38888888888888895	0.2615384615384616	0.2444444444444444	0.23809523809523808	0.3576923076923077	0.35952380952380947	0.34920634920634913	0.14615384615384616	0.1571428571428571	0.15079365079365076	0.2692307692307692	0.3063492063492063	0.2936507936507936	0.22115384615384617	0.23492063492063492	0.22222222222222224	0.3519230769230769	0.3785714285714285	0.365079365079365	0.19230769230769235	0.18730158730158727	0.1825396825396825	0.3307692307692308	0.3412698412698412	0.33333333333333326	0.20384615384615384	0.2277777777777778	0.21428571428571427	0.3615384615384615	0.3769841269841269	0.365079365079365	0.2519230769230769	0.2579365079365079	0.25396825396825395	0.37115384615384617	0.376984126984127	0.37301587301587313	0.16923076923076924	0.16825396825396824	0.16666666666666663	0.2961538461538461	0.28095238095238095	0.2857142857142857	0.20192307692307693	0.2023809523809524	0.20634920634920637	0.3153846153846154	0.31984126984126976	0.32539682539682535	0.23461538461538461	0.22063492063492066	0.21428571428571427	0.3538461538461538	0.3492063492063492	0.3412698412698412	0.23269230769230767	0.23492063492063492	0.23015873015873015	0.3519230769230769	0.36428571428571427	0.3571428571428571	0.19423076923076923	0.17539682539682538	0.1825396825396825	0.35384615384615387	0.33333333333333326	0.33333333333333326	0.11923076923076922	0.16031746031746033	0.14285714285714285	0.2769230769230769	0.3269841269841269	0.3015873015873015	0.18653846153846157	0.17857142857142855	0.1825396825396825	0.3576923076923077	0.33730158730158727	0.3412698412698412	0.16538461538461538	0.19920634920634922	0.19047619047619052	0.29423076923076924	0.33888888888888885	0.32539682539682535	0.2673076923076923	0.25079365079365085	0.246031746031746	0.4115384615384616	0.3753968253968253	0.38095238095238104	0.2557692307692308	0.24523809523809526	0.246031746031746	0.39807692307692305	0.38968253968253963	0.38888888888888895	0.14807692307692308	0.15396825396825395	0.15079365079365076	0.30576923076923074	0.338095238095238	0.3174603174603174	0.20961538461538462	0.22222222222222224	0.22222222222222224	0.35961538461538467	0.41031746031746036	0.39682539682539686	0.3166666666666667	0.4976190476190475	0.25396825396825395	0.39682539682539686
