seed	n_val	n_test	n_full	gt_in_prompt	all_at_once_step@1_val	all_at_once_step@1_test	all_at_once_step@1_full	all_at_once_agent@1_val	all_at_once_agent@1_test	all_at_once_agent@1_full	step_by_step_step@1_val	step_by_step_step@1_test	step_by_step_step@1_full	step_by_step_agent@1_val	step_by_step_agent@1_test	step_by_step_agent@1_full	binary_search_step@1_val	binary_search_step@1_test	binary_search_step@1_full	binary_search_agent@1_val	binary_search_agent@1_test	binary_search_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
11	12	29	58	True	0.08333333333333333	0.034482758620689655	0.08620689655172414	0.6666666666666666	0.5517241379310345	0.5172413793103449	0.16666666666666666	0.06896551724137931	0.13793103448275862	0.5	0.3448275862068966	0.41379310344827586	0.0	0.20689655172413793	0.1206896551724138	0.6666666666666666	0.6551724137931034	0.603448275862069	0.20689655172413793	0.6551724137931034	0.13793103448275862	0.603448275862069
12	12	29	58	True	0.0	0.13793103448275862	0.08620689655172414	0.5	0.5517241379310345	0.5172413793103449	0.0	0.20689655172413793	0.13793103448275862	0.16666666666666666	0.4482758620689655	0.41379310344827586	0.16666666666666666	0.10344827586206896	0.1206896551724138	0.5	0.6206896551724138	0.603448275862069	0.20689655172413793	0.6206896551724138	0.13793103448275862	0.603448275862069
13	12	29	58	True	0.08333333333333333	0.06896551724137931	0.08620689655172414	0.4166666666666667	0.5172413793103449	0.5172413793103449	0.08333333333333333	0.20689655172413793	0.13793103448275862	0.5	0.3448275862068966	0.41379310344827586	0.08333333333333333	0.06896551724137931	0.1206896551724138	0.5	0.5517241379310345	0.603448275862069	0.20689655172413793	0.5517241379310345	0.13793103448275862	0.603448275862069
14	12	29	58	True	0.0	0.10344827586206896	0.08620689655172414	0.6666666666666666	0.4827586206896552	0.5172413793103449	0.16666666666666666	0.20689655172413793	0.13793103448275862	0.5	0.41379310344827586	0.41379310344827586	0.08333333333333333	0.20689655172413793	0.1206896551724138	0.5	0.6206896551724138	0.603448275862069	0.20689655172413793	0.6206896551724138	0.13793103448275862	0.603448275862069
15	12	29	58	True	0.0	0.1724137931034483	0.08620689655172414	0.5833333333333334	0.5172413793103449	0.5172413793103449	0.0	0.13793103448275862	0.13793103448275862	0.3333333333333333	0.5172413793103449	0.41379310344827586	0.0	0.13793103448275862	0.1206896551724138	0.5	0.6896551724137931	0.603448275862069	0.1724137931034483	0.6896551724137931	0.13793103448275862	0.603448275862069
16	12	29	58	True	0.08333333333333333	0.10344827586206896	0.08620689655172414	0.5833333333333334	0.3793103448275862	0.5172413793103449	0.16666666666666666	0.1724137931034483	0.13793103448275862	0.5	0.41379310344827586	0.41379310344827586	0.16666666666666666	0.10344827586206896	0.1206896551724138	0.5833333333333334	0.5517241379310345	0.603448275862069	0.1724137931034483	0.5517241379310345	0.13793103448275862	0.603448275862069
17	12	29	58	True	0.08333333333333333	0.13793103448275862	0.08620689655172414	0.5	0.4827586206896552	0.5172413793103449	0.16666666666666666	0.13793103448275862	0.13793103448275862	0.3333333333333333	0.4827586206896552	0.41379310344827586	0.08333333333333333	0.13793103448275862	0.1206896551724138	0.6666666666666666	0.5862068965517241	0.603448275862069	0.13793103448275862	0.5862068965517241	0.13793103448275862	0.603448275862069
18	12	29	58	True	0.0	0.1724137931034483	0.08620689655172414	0.5833333333333334	0.5517241379310345	0.5172413793103449	0.08333333333333333	0.13793103448275862	0.13793103448275862	0.4166666666666667	0.41379310344827586	0.41379310344827586	0.08333333333333333	0.13793103448275862	0.1206896551724138	0.8333333333333334	0.5172413793103449	0.603448275862069	0.1724137931034483	0.5517241379310345	0.13793103448275862	0.603448275862069
19	12	29	58	True	0.16666666666666666	0.10344827586206896	0.08620689655172414	0.25	0.6206896551724138	0.5172413793103449	0.16666666666666666	0.1724137931034483	0.13793103448275862	0.3333333333333333	0.5172413793103449	0.41379310344827586	0.0	0.1724137931034483	0.1206896551724138	0.5	0.6206896551724138	0.603448275862069	0.1724137931034483	0.6206896551724138	0.13793103448275862	0.603448275862069
20	12	29	58	True	0.25	0.06896551724137931	0.08620689655172414	0.5833333333333334	0.3793103448275862	0.5172413793103449	0.16666666666666666	0.10344827586206896	0.13793103448275862	0.5	0.3448275862068966	0.41379310344827586	0.25	0.06896551724137931	0.1206896551724138	0.75	0.5517241379310345	0.603448275862069	0.10344827586206896	0.5517241379310345	0.13793103448275862	0.603448275862069
