seed	n_val	n_test	n_full	gt_in_prompt	stepfinder-pca.s42_step@1_val	stepfinder-pca.s42_step@1_test	stepfinder-pca.s42_step@1_full	stepfinder-pca.s42_agent@1_val	stepfinder-pca.s42_agent@1_test	stepfinder-pca.s42_agent@1_full	stepfinder-pca.s43_step@1_val	stepfinder-pca.s43_step@1_test	stepfinder-pca.s43_step@1_full	stepfinder-pca.s43_agent@1_val	stepfinder-pca.s43_agent@1_test	stepfinder-pca.s43_agent@1_full	stepfinder-pca.s44_step@1_val	stepfinder-pca.s44_step@1_test	stepfinder-pca.s44_step@1_full	stepfinder-pca.s44_agent@1_val	stepfinder-pca.s44_agent@1_test	stepfinder-pca.s44_agent@1_full	stepfinder-pca.s45_step@1_val	stepfinder-pca.s45_step@1_test	stepfinder-pca.s45_step@1_full	stepfinder-pca.s45_agent@1_val	stepfinder-pca.s45_agent@1_test	stepfinder-pca.s45_agent@1_full	stepfinder-pca.s46_step@1_val	stepfinder-pca.s46_step@1_test	stepfinder-pca.s46_step@1_full	stepfinder-pca.s46_agent@1_val	stepfinder-pca.s46_agent@1_test	stepfinder-pca.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	147	367	733	False	0.1564625850340136	0.1553133514986376	0.15006821282401092	0.6802721088435374	0.6566757493188011	0.6671214188267395	0.17006802721088435	0.18528610354223432	0.1800818553888131	0.7074829931972789	0.7057220708446866	0.7080491132332879	0.19727891156462585	0.17438692098092642	0.18144611186903137	0.6598639455782312	0.7111716621253406	0.6862210095497954	0.12244897959183673	0.11171662125340599	0.09822646657571624	0.7278911564625851	0.7111716621253406	0.7148703956343793	0.17006802721088435	0.17438692098092642	0.17053206002728513	0.7142857142857143	0.6730245231607629	0.6916780354706685	0.18528610354223432	0.7111716621253406	0.18144611186903137	0.7148703956343793
2	147	367	733	False	0.14965986394557823	0.14986376021798364	0.15006821282401092	0.673469387755102	0.6648501362397821	0.6671214188267395	0.16326530612244897	0.18256130790190736	0.1800818553888131	0.7074829931972789	0.7220708446866485	0.7080491132332879	0.19047619047619047	0.1771117166212534	0.18144611186903137	0.6666666666666666	0.6948228882833788	0.6862210095497954	0.10204081632653061	0.11171662125340599	0.09822646657571624	0.7074829931972789	0.7302452316076294	0.7148703956343793	0.17006802721088435	0.16893732970027248	0.17053206002728513	0.7074829931972789	0.6811989100817438	0.6916780354706685	0.18256130790190736	0.7302452316076294	0.18144611186903137	0.7148703956343793
3	147	367	733	False	0.1292517006802721	0.16621253405994552	0.15006821282401092	0.6870748299319728	0.6648501362397821	0.6671214188267395	0.16326530612244897	0.18528610354223432	0.1800818553888131	0.7142857142857143	0.7057220708446866	0.7080491132332879	0.17687074829931973	0.18256130790190736	0.18144611186903137	0.6870748299319728	0.6866485013623979	0.6862210095497954	0.08163265306122448	0.10626702997275204	0.09822646657571624	0.7278911564625851	0.6948228882833788	0.7148703956343793	0.19047619047619047	0.15803814713896458	0.17053206002728513	0.7074829931972789	0.6975476839237057	0.6916780354706685	0.18528610354223432	0.7057220708446866	0.18144611186903137	0.7148703956343793
