seed	n_val	n_test	n_full	gt_in_prompt	stepfinder.s42_step@1_val	stepfinder.s42_step@1_test	stepfinder.s42_step@1_full	stepfinder.s42_agent@1_val	stepfinder.s42_agent@1_test	stepfinder.s42_agent@1_full	stepfinder.s43_step@1_val	stepfinder.s43_step@1_test	stepfinder.s43_step@1_full	stepfinder.s43_agent@1_val	stepfinder.s43_agent@1_test	stepfinder.s43_agent@1_full	stepfinder.s44_step@1_val	stepfinder.s44_step@1_test	stepfinder.s44_step@1_full	stepfinder.s44_agent@1_val	stepfinder.s44_agent@1_test	stepfinder.s44_agent@1_full	stepfinder.s45_step@1_val	stepfinder.s45_step@1_test	stepfinder.s45_step@1_full	stepfinder.s45_agent@1_val	stepfinder.s45_agent@1_test	stepfinder.s45_agent@1_full	stepfinder.s46_step@1_val	stepfinder.s46_step@1_test	stepfinder.s46_step@1_full	stepfinder.s46_agent@1_val	stepfinder.s46_agent@1_test	stepfinder.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	10	25	50	False	0.4	0.32	0.3	0.9	0.56	0.56	0.5	0.28	0.32	0.9	0.72	0.68	0.6	0.44	0.42	1.0	0.64	0.68	0.1	0.2	0.16	0.7	0.52	0.5	0.6	0.36	0.34	1.0	0.6	0.62	0.44	0.72	0.42	0.68
2	10	25	50	False	0.4	0.2	0.3	0.5	0.48	0.56	0.3	0.28	0.32	0.6	0.64	0.68	0.4	0.32	0.42	0.6	0.64	0.68	0.4	0.12	0.16	0.5	0.48	0.5	0.3	0.28	0.34	0.5	0.6	0.62	0.32	0.64	0.42	0.68
3	10	25	50	False	0.4	0.32	0.3	0.5	0.56	0.56	0.4	0.36	0.32	0.8	0.6	0.68	0.4	0.48	0.42	0.8	0.56	0.68	0.2	0.24	0.16	0.5	0.52	0.5	0.4	0.32	0.34	0.6	0.56	0.62	0.48	0.6	0.42	0.68
