seed	n_val	n_test	n_full	gt_in_prompt	errorprobe_step@1_val	errorprobe_step@1_test	errorprobe_step@1_full	errorprobe_agent@1_val	errorprobe_agent@1_test	errorprobe_agent@1_full	errorprobe_bt_step@1_val	errorprobe_bt_step@1_test	errorprobe_bt_step@1_full	errorprobe_bt_agent@1_val	errorprobe_bt_agent@1_test	errorprobe_bt_agent@1_full	errorprobe_paper_step@1_val	errorprobe_paper_step@1_test	errorprobe_paper_step@1_full	errorprobe_paper_agent@1_val	errorprobe_paper_agent@1_test	errorprobe_paper_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	147	367	733	True													0.5578231292517006	0.4877384196185286	0.49931787175989084	0.7278911564625851	0.7057220708446866	0.7189631650750341	0.4877384196185286	0.7057220708446866	0.49931787175989084	0.7189631650750341
2	147	367	733	True													0.5510204081632653	0.4659400544959128	0.49931787175989084	0.7619047619047619	0.6975476839237057	0.7189631650750341	0.4659400544959128	0.6975476839237057	0.49931787175989084	0.7189631650750341
3	147	367	733	True													0.5374149659863946	0.5177111716621253	0.49931787175989084	0.7414965986394558	0.7247956403269755	0.7189631650750341	0.5177111716621253	0.7247956403269755	0.49931787175989084	0.7189631650750341
