seed	n_val	n_test	n_full	gt_in_prompt	correct_step@1_val	correct_step@1_test	correct_step@1_full	correct_agent@1_val	correct_agent@1_test	correct_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	116	289	578	True	0.13793103448275862	0.11418685121107267	0.12629757785467127	0.7155172413793104	0.7750865051903114	0.7768166089965398	0.11418685121107267	0.7750865051903114	0.12629757785467127	0.7768166089965398
2	116	289	578	True	0.1206896551724138	0.1245674740484429	0.12629757785467127	0.8103448275862069	0.754325259515571	0.7768166089965398	0.1245674740484429	0.754325259515571	0.12629757785467127	0.7768166089965398
3	116	289	578	True	0.11206896551724138	0.12802768166089964	0.12629757785467127	0.8017241379310345	0.7889273356401384	0.7768166089965398	0.12802768166089964	0.7889273356401384	0.12629757785467127	0.7768166089965398
