seed	n_val	n_test	n_full	gt_in_prompt	errorprobe_step@1_val	errorprobe_step@1_test	errorprobe_step@1_full	errorprobe_agent@1_val	errorprobe_agent@1_test	errorprobe_agent@1_full	errorprobe_bt_step@1_val	errorprobe_bt_step@1_test	errorprobe_bt_step@1_full	errorprobe_bt_agent@1_val	errorprobe_bt_agent@1_test	errorprobe_bt_agent@1_full	errorprobe_paper_step@1_val	errorprobe_paper_step@1_test	errorprobe_paper_step@1_full	errorprobe_paper_agent@1_val	errorprobe_paper_agent@1_test	errorprobe_paper_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	61	152	304	False													0.7868852459016393	0.8289473684210527	0.819078947368421	0.8688524590163934	0.8947368421052632	0.881578947368421	0.8289473684210527	0.8947368421052632	0.819078947368421	0.881578947368421
2	61	152	304	False													0.8360655737704918	0.7697368421052632	0.819078947368421	0.8852459016393442	0.875	0.881578947368421	0.7697368421052632	0.875	0.819078947368421	0.881578947368421
3	61	152	304	False													0.8524590163934426	0.8092105263157895	0.819078947368421	0.9344262295081968	0.875	0.881578947368421	0.8092105263157895	0.875	0.819078947368421	0.881578947368421
