seed	n_val	n_test	n_full	gt_in_prompt	stepfinder-pca-tsel.s42_step@1_val	stepfinder-pca-tsel.s42_step@1_test	stepfinder-pca-tsel.s42_step@1_full	stepfinder-pca-tsel.s42_agent@1_val	stepfinder-pca-tsel.s42_agent@1_test	stepfinder-pca-tsel.s42_agent@1_full	stepfinder-pca-tsel.s43_step@1_val	stepfinder-pca-tsel.s43_step@1_test	stepfinder-pca-tsel.s43_step@1_full	stepfinder-pca-tsel.s43_agent@1_val	stepfinder-pca-tsel.s43_agent@1_test	stepfinder-pca-tsel.s43_agent@1_full	stepfinder-pca-tsel.s44_step@1_val	stepfinder-pca-tsel.s44_step@1_test	stepfinder-pca-tsel.s44_step@1_full	stepfinder-pca-tsel.s44_agent@1_val	stepfinder-pca-tsel.s44_agent@1_test	stepfinder-pca-tsel.s44_agent@1_full	stepfinder-pca-tsel.s45_step@1_val	stepfinder-pca-tsel.s45_step@1_test	stepfinder-pca-tsel.s45_step@1_full	stepfinder-pca-tsel.s45_agent@1_val	stepfinder-pca-tsel.s45_agent@1_test	stepfinder-pca-tsel.s45_agent@1_full	stepfinder-pca-tsel.s46_step@1_val	stepfinder-pca-tsel.s46_step@1_test	stepfinder-pca-tsel.s46_step@1_full	stepfinder-pca-tsel.s46_agent@1_val	stepfinder-pca-tsel.s46_agent@1_test	stepfinder-pca-tsel.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	18	46	91	False	0.0	0.0	0.0	0.4444444444444444	0.3695652173913043	0.4065934065934066	0.1111111111111111	0.06521739130434782	0.06593406593406594	0.5	0.717391304347826	0.6923076923076923	0.1111111111111111	0.0	0.03296703296703297	0.5555555555555556	0.6304347826086957	0.6483516483516484	0.16666666666666666	0.043478260869565216	0.054945054945054944	0.6111111111111112	0.6521739130434783	0.6703296703296703	0.16666666666666666	0.10869565217391304	0.08791208791208792	0.6666666666666666	0.7608695652173914	0.7142857142857143	0.10869565217391304	0.7608695652173914	0.08791208791208792	0.7142857142857143
2	18	46	91	False	0.0	0.0	0.0	0.3333333333333333	0.391304347826087	0.4065934065934066	0.05555555555555555	0.08695652173913043	0.06593406593406594	0.7777777777777778	0.6956521739130435	0.6923076923076923	0.0	0.021739130434782608	0.03296703296703297	0.6666666666666666	0.6304347826086957	0.6483516483516484	0.0	0.08695652173913043	0.054945054945054944	0.6111111111111112	0.7391304347826086	0.6703296703296703	0.05555555555555555	0.06521739130434782	0.08791208791208792	0.7222222222222222	0.782608695652174	0.7142857142857143	0.08695652173913043	0.782608695652174	0.08791208791208792	0.7142857142857143
3	18	46	91	False	0.0	0.0	0.0	0.3888888888888889	0.391304347826087	0.4065934065934066	0.05555555555555555	0.08695652173913043	0.06593406593406594	0.7222222222222222	0.6304347826086957	0.6923076923076923	0.05555555555555555	0.021739130434782608	0.03296703296703297	0.5555555555555556	0.6521739130434783	0.6483516483516484	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.6111111111111112	0.6521739130434783	0.6703296703296703	0.1111111111111111	0.06521739130434782	0.08791208791208792	0.6111111111111112	0.717391304347826	0.7142857142857143	0.08695652173913043	0.717391304347826	0.08791208791208792	0.7142857142857143
4	18	46	91	False	0.0	0.0	0.0	0.5	0.34782608695652173	0.4065934065934066	0.0	0.10869565217391304	0.06593406593406594	0.6111111111111112	0.6956521739130435	0.6923076923076923	0.05555555555555555	0.021739130434782608	0.03296703296703297	0.6111111111111112	0.6739130434782609	0.6483516483516484	0.0	0.08695652173913043	0.054945054945054944	0.6666666666666666	0.717391304347826	0.6703296703296703	0.1111111111111111	0.10869565217391304	0.08791208791208792	0.8333333333333334	0.6956521739130435	0.7142857142857143	0.10869565217391304	0.717391304347826	0.08791208791208792	0.7142857142857143
5	18	46	91	False	0.0	0.0	0.0	0.4444444444444444	0.3695652173913043	0.4065934065934066	0.16666666666666666	0.021739130434782608	0.06593406593406594	0.6666666666666666	0.717391304347826	0.6923076923076923	0.16666666666666666	0.0	0.03296703296703297	0.5555555555555556	0.717391304347826	0.6483516483516484	0.1111111111111111	0.021739130434782608	0.054945054945054944	0.6666666666666666	0.717391304347826	0.6703296703296703	0.16666666666666666	0.043478260869565216	0.08791208791208792	0.5	0.8043478260869565	0.7142857142857143	0.043478260869565216	0.8043478260869565	0.08791208791208792	0.7142857142857143
6	18	46	91	False	0.0	0.0	0.0	0.3888888888888889	0.391304347826087	0.4065934065934066	0.05555555555555555	0.043478260869565216	0.06593406593406594	0.6111111111111112	0.7391304347826086	0.6923076923076923	0.05555555555555555	0.043478260869565216	0.03296703296703297	0.5555555555555556	0.6739130434782609	0.6483516483516484	0.05555555555555555	0.0	0.054945054945054944	0.6666666666666666	0.6521739130434783	0.6703296703296703	0.1111111111111111	0.06521739130434782	0.08791208791208792	0.8333333333333334	0.6739130434782609	0.7142857142857143	0.06521739130434782	0.7391304347826086	0.08791208791208792	0.7142857142857143
7	18	46	91	False	0.0	0.0	0.0	0.5	0.41304347826086957	0.4065934065934066	0.05555555555555555	0.10869565217391304	0.06593406593406594	0.6111111111111112	0.6739130434782609	0.6923076923076923	0.0	0.06521739130434782	0.03296703296703297	0.6111111111111112	0.6739130434782609	0.6483516483516484	0.05555555555555555	0.08695652173913043	0.054945054945054944	0.4444444444444444	0.717391304347826	0.6703296703296703	0.1111111111111111	0.06521739130434782	0.08791208791208792	0.6111111111111112	0.717391304347826	0.7142857142857143	0.10869565217391304	0.717391304347826	0.08791208791208792	0.7142857142857143
8	18	46	91	False	0.0	0.0	0.0	0.5555555555555556	0.43478260869565216	0.4065934065934066	0.05555555555555555	0.10869565217391304	0.06593406593406594	0.4444444444444444	0.7391304347826086	0.6923076923076923	0.0	0.043478260869565216	0.03296703296703297	0.6111111111111112	0.6086956521739131	0.6483516483516484	0.05555555555555555	0.08695652173913043	0.054945054945054944	0.6111111111111112	0.6739130434782609	0.6703296703296703	0.0	0.13043478260869565	0.08791208791208792	0.6666666666666666	0.782608695652174	0.7142857142857143	0.13043478260869565	0.782608695652174	0.08791208791208792	0.7142857142857143
9	18	46	91	False	0.0	0.0	0.0	0.2777777777777778	0.43478260869565216	0.4065934065934066	0.05555555555555555	0.06521739130434782	0.06593406593406594	0.7777777777777778	0.6521739130434783	0.6923076923076923	0.0	0.043478260869565216	0.03296703296703297	0.7222222222222222	0.6304347826086957	0.6483516483516484	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.8333333333333334	0.6304347826086957	0.6703296703296703	0.1111111111111111	0.08695652173913043	0.08791208791208792	0.8888888888888888	0.7391304347826086	0.7142857142857143	0.08695652173913043	0.7391304347826086	0.08791208791208792	0.7142857142857143
10	18	46	91	False	0.0	0.0	0.0	0.2777777777777778	0.45652173913043476	0.4065934065934066	0.1111111111111111	0.06521739130434782	0.06593406593406594	0.7777777777777778	0.6304347826086957	0.6923076923076923	0.0	0.043478260869565216	0.03296703296703297	0.7222222222222222	0.6521739130434783	0.6483516483516484	0.1111111111111111	0.043478260869565216	0.054945054945054944	0.8888888888888888	0.6304347826086957	0.6703296703296703	0.05555555555555555	0.10869565217391304	0.08791208791208792	0.8888888888888888	0.6739130434782609	0.7142857142857143	0.10869565217391304	0.6739130434782609	0.08791208791208792	0.7142857142857143
11	18	46	91	False	0.0	0.0	0.0	0.3333333333333333	0.5217391304347826	0.4065934065934066	0.1111111111111111	0.043478260869565216	0.06593406593406594	0.8333333333333334	0.6086956521739131	0.6923076923076923	0.05555555555555555	0.021739130434782608	0.03296703296703297	0.6111111111111112	0.6086956521739131	0.6483516483516484	0.05555555555555555	0.043478260869565216	0.054945054945054944	0.7222222222222222	0.6304347826086957	0.6703296703296703	0.0	0.13043478260869565	0.08791208791208792	0.7222222222222222	0.6956521739130435	0.7142857142857143	0.13043478260869565	0.6956521739130435	0.08791208791208792	0.7142857142857143
12	18	46	91	False	0.0	0.0	0.0	0.2222222222222222	0.5434782608695652	0.4065934065934066	0.0	0.10869565217391304	0.06593406593406594	0.6666666666666666	0.717391304347826	0.6923076923076923	0.0	0.021739130434782608	0.03296703296703297	0.6111111111111112	0.6086956521739131	0.6483516483516484	0.0	0.08695652173913043	0.054945054945054944	0.6666666666666666	0.6086956521739131	0.6703296703296703	0.1111111111111111	0.06521739130434782	0.08791208791208792	0.7222222222222222	0.6956521739130435	0.7142857142857143	0.10869565217391304	0.717391304347826	0.08791208791208792	0.7142857142857143
13	18	46	91	False	0.0	0.0	0.0	0.3333333333333333	0.43478260869565216	0.4065934065934066	0.05555555555555555	0.08695652173913043	0.06593406593406594	0.6666666666666666	0.6521739130434783	0.6923076923076923	0.0	0.06521739130434782	0.03296703296703297	0.6666666666666666	0.6521739130434783	0.6483516483516484	0.0	0.06521739130434782	0.054945054945054944	0.6666666666666666	0.6739130434782609	0.6703296703296703	0.05555555555555555	0.10869565217391304	0.08791208791208792	0.7222222222222222	0.6739130434782609	0.7142857142857143	0.10869565217391304	0.6739130434782609	0.08791208791208792	0.7142857142857143
14	18	46	91	False	0.0	0.0	0.0	0.5555555555555556	0.30434782608695654	0.4065934065934066	0.1111111111111111	0.06521739130434782	0.06593406593406594	0.6111111111111112	0.717391304347826	0.6923076923076923	0.0	0.043478260869565216	0.03296703296703297	0.4444444444444444	0.717391304347826	0.6483516483516484	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.5555555555555556	0.7391304347826086	0.6703296703296703	0.05555555555555555	0.13043478260869565	0.08791208791208792	0.6111111111111112	0.7608695652173914	0.7142857142857143	0.13043478260869565	0.7608695652173914	0.08791208791208792	0.7142857142857143
15	18	46	91	False	0.0	0.0	0.0	0.2222222222222222	0.41304347826086957	0.4065934065934066	0.05555555555555555	0.08695652173913043	0.06593406593406594	0.6666666666666666	0.6956521739130435	0.6923076923076923	0.0	0.043478260869565216	0.03296703296703297	0.7222222222222222	0.5869565217391305	0.6483516483516484	0.05555555555555555	0.08695652173913043	0.054945054945054944	0.8333333333333334	0.6086956521739131	0.6703296703296703	0.0	0.13043478260869565	0.08791208791208792	0.7777777777777778	0.6521739130434783	0.7142857142857143	0.13043478260869565	0.6956521739130435	0.08791208791208792	0.7142857142857143
16	18	46	91	False	0.0	0.0	0.0	0.3333333333333333	0.41304347826086957	0.4065934065934066	0.16666666666666666	0.043478260869565216	0.06593406593406594	0.6666666666666666	0.717391304347826	0.6923076923076923	0.05555555555555555	0.021739130434782608	0.03296703296703297	0.6666666666666666	0.6956521739130435	0.6483516483516484	0.1111111111111111	0.043478260869565216	0.054945054945054944	0.7222222222222222	0.6739130434782609	0.6703296703296703	0.05555555555555555	0.06521739130434782	0.08791208791208792	0.6666666666666666	0.6956521739130435	0.7142857142857143	0.06521739130434782	0.717391304347826	0.08791208791208792	0.7142857142857143
17	18	46	91	False	0.0	0.0	0.0	0.2222222222222222	0.3695652173913043	0.4065934065934066	0.05555555555555555	0.06521739130434782	0.06593406593406594	0.7222222222222222	0.7391304347826086	0.6923076923076923	0.0	0.021739130434782608	0.03296703296703297	0.6666666666666666	0.717391304347826	0.6483516483516484	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.6111111111111112	0.7608695652173914	0.6703296703296703	0.1111111111111111	0.10869565217391304	0.08791208791208792	0.6666666666666666	0.8260869565217391	0.7142857142857143	0.10869565217391304	0.8260869565217391	0.08791208791208792	0.7142857142857143
18	18	46	91	False	0.0	0.0	0.0	0.6111111111111112	0.391304347826087	0.4065934065934066	0.05555555555555555	0.06521739130434782	0.06593406593406594	0.8333333333333334	0.6739130434782609	0.6923076923076923	0.05555555555555555	0.043478260869565216	0.03296703296703297	0.6111111111111112	0.6739130434782609	0.6483516483516484	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.6666666666666666	0.6739130434782609	0.6703296703296703	0.05555555555555555	0.10869565217391304	0.08791208791208792	0.6666666666666666	0.717391304347826	0.7142857142857143	0.10869565217391304	0.717391304347826	0.08791208791208792	0.7142857142857143
19	18	46	91	False	0.0	0.0	0.0	0.4444444444444444	0.43478260869565216	0.4065934065934066	0.16666666666666666	0.06521739130434782	0.06593406593406594	0.6666666666666666	0.782608695652174	0.6923076923076923	0.05555555555555555	0.043478260869565216	0.03296703296703297	0.5555555555555556	0.717391304347826	0.6483516483516484	0.1111111111111111	0.043478260869565216	0.054945054945054944	0.6666666666666666	0.7391304347826086	0.6703296703296703	0.1111111111111111	0.06521739130434782	0.08791208791208792	0.6111111111111112	0.782608695652174	0.7142857142857143	0.06521739130434782	0.782608695652174	0.08791208791208792	0.7142857142857143
20	18	46	91	False	0.0	0.0	0.0	0.4444444444444444	0.391304347826087	0.4065934065934066	0.1111111111111111	0.021739130434782608	0.06593406593406594	0.7777777777777778	0.6739130434782609	0.6923076923076923	0.0	0.043478260869565216	0.03296703296703297	0.7222222222222222	0.6521739130434783	0.6483516483516484	0.1111111111111111	0.021739130434782608	0.054945054945054944	0.7777777777777778	0.6956521739130435	0.6703296703296703	0.1111111111111111	0.043478260869565216	0.08791208791208792	0.7777777777777778	0.717391304347826	0.7142857142857143	0.043478260869565216	0.717391304347826	0.08791208791208792	0.7142857142857143
