seed	n_val	n_test	n_full	gt_in_prompt	correct_step@1_val	correct_step@1_test	correct_step@1_full	correct_agent@1_val	correct_agent@1_test	correct_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	63	156	312	True	0.3968253968253968	0.33974358974358976	0.358974358974359	0.8888888888888888	0.8397435897435898	0.842948717948718	0.33974358974358976	0.8397435897435898	0.358974358974359	0.842948717948718
2	63	156	312	True	0.4126984126984127	0.3269230769230769	0.358974358974359	0.873015873015873	0.8397435897435898	0.842948717948718	0.3269230769230769	0.8397435897435898	0.358974358974359	0.842948717948718
3	63	156	312	True	0.4444444444444444	0.32051282051282054	0.358974358974359	0.8571428571428571	0.8269230769230769	0.842948717948718	0.32051282051282054	0.8269230769230769	0.358974358974359	0.842948717948718
