seed	n_val	n_test	n_full	gt_in_prompt	all_at_once_step@1_val	all_at_once_step@1_test	all_at_once_step@1_full	all_at_once_agent@1_val	all_at_once_agent@1_test	all_at_once_agent@1_full	step_by_step_step@1_val	step_by_step_step@1_test	step_by_step_step@1_full	step_by_step_agent@1_val	step_by_step_agent@1_test	step_by_step_agent@1_full	binary_search_step@1_val	binary_search_step@1_test	binary_search_step@1_full	binary_search_agent@1_val	binary_search_agent@1_test	binary_search_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	26	64	127	True	0.038461538461538464	0.015625	0.047244094488188976	0.6153846153846154	0.671875	0.6692913385826772	0.0	0.015625	0.007874015748031496	0.038461538461538464	0.234375	0.16535433070866143	0.038461538461538464	0.0625	0.06299212598425197	0.6153846153846154	0.625	0.6220472440944882	0.0625	0.671875	0.06299212598425197	0.6692913385826772
2	26	64	127	True	0.07692307692307693	0.0625	0.047244094488188976	0.8461538461538461	0.640625	0.6692913385826772	0.0	0.015625	0.007874015748031496	0.11538461538461539	0.1875	0.16535433070866143	0.038461538461538464	0.078125	0.06299212598425197	0.5769230769230769	0.609375	0.6220472440944882	0.078125	0.640625	0.06299212598425197	0.6692913385826772
3	26	64	127	True	0.038461538461538464	0.0625	0.047244094488188976	0.8076923076923077	0.671875	0.6692913385826772	0.0	0.0	0.007874015748031496	0.19230769230769232	0.171875	0.16535433070866143	0.07692307692307693	0.046875	0.06299212598425197	0.7307692307692307	0.65625	0.6220472440944882	0.0625	0.671875	0.06299212598425197	0.6692913385826772
4	26	64	127	True	0.038461538461538464	0.03125	0.047244094488188976	0.6538461538461539	0.6875	0.6692913385826772	0.0	0.0	0.007874015748031496	0.07692307692307693	0.1875	0.16535433070866143	0.038461538461538464	0.03125	0.06299212598425197	0.5384615384615384	0.59375	0.6220472440944882	0.03125	0.6875	0.06299212598425197	0.6692913385826772
5	26	64	127	True	0.0	0.0625	0.047244094488188976	0.7307692307692307	0.65625	0.6692913385826772	0.0	0.015625	0.007874015748031496	0.11538461538461539	0.171875	0.16535433070866143	0.038461538461538464	0.0625	0.06299212598425197	0.5769230769230769	0.625	0.6220472440944882	0.0625	0.65625	0.06299212598425197	0.6692913385826772
6	26	64	127	True	0.07692307692307693	0.046875	0.047244094488188976	0.7307692307692307	0.671875	0.6692913385826772	0.0	0.015625	0.007874015748031496	0.15384615384615385	0.140625	0.16535433070866143	0.0	0.078125	0.06299212598425197	0.5384615384615384	0.65625	0.6220472440944882	0.078125	0.671875	0.06299212598425197	0.6692913385826772
7	26	64	127	True	0.038461538461538464	0.0625	0.047244094488188976	0.6153846153846154	0.703125	0.6692913385826772	0.0	0.015625	0.007874015748031496	0.19230769230769232	0.1875	0.16535433070866143	0.038461538461538464	0.046875	0.06299212598425197	0.6923076923076923	0.640625	0.6220472440944882	0.0625	0.703125	0.06299212598425197	0.6692913385826772
8	26	64	127	True	0.038461538461538464	0.046875	0.047244094488188976	0.7307692307692307	0.71875	0.6692913385826772	0.038461538461538464	0.0	0.007874015748031496	0.2692307692307692	0.171875	0.16535433070866143	0.07692307692307693	0.0625	0.06299212598425197	0.6538461538461539	0.6875	0.6220472440944882	0.0625	0.71875	0.06299212598425197	0.6692913385826772
9	26	64	127	True	0.038461538461538464	0.03125	0.047244094488188976	0.7307692307692307	0.53125	0.6692913385826772	0.038461538461538464	0.0	0.007874015748031496	0.11538461538461539	0.15625	0.16535433070866143	0.07692307692307693	0.0625	0.06299212598425197	0.5384615384615384	0.515625	0.6220472440944882	0.0625	0.53125	0.06299212598425197	0.6692913385826772
10	26	64	127	True	0.07692307692307693	0.0625	0.047244094488188976	0.7307692307692307	0.640625	0.6692913385826772	0.0	0.015625	0.007874015748031496	0.15384615384615385	0.1875	0.16535433070866143	0.038461538461538464	0.0625	0.06299212598425197	0.46153846153846156	0.703125	0.6220472440944882	0.0625	0.703125	0.06299212598425197	0.6692913385826772
