seed	n_val	n_test	n_full	gt_in_prompt	stepfinder.s42_step@1_val	stepfinder.s42_step@1_test	stepfinder.s42_step@1_full	stepfinder.s42_agent@1_val	stepfinder.s42_agent@1_test	stepfinder.s42_agent@1_full	stepfinder.s43_step@1_val	stepfinder.s43_step@1_test	stepfinder.s43_step@1_full	stepfinder.s43_agent@1_val	stepfinder.s43_agent@1_test	stepfinder.s43_agent@1_full	stepfinder.s44_step@1_val	stepfinder.s44_step@1_test	stepfinder.s44_step@1_full	stepfinder.s44_agent@1_val	stepfinder.s44_agent@1_test	stepfinder.s44_agent@1_full	stepfinder.s45_step@1_val	stepfinder.s45_step@1_test	stepfinder.s45_step@1_full	stepfinder.s45_agent@1_val	stepfinder.s45_agent@1_test	stepfinder.s45_agent@1_full	stepfinder.s46_step@1_val	stepfinder.s46_step@1_test	stepfinder.s46_step@1_full	stepfinder.s46_agent@1_val	stepfinder.s46_agent@1_test	stepfinder.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	26	64	127	False	0.07692307692307693	0.078125	0.07086614173228346	0.6923076923076923	0.78125	0.7480314960629921	0.07692307692307693	0.125	0.11023622047244094	0.7692307692307693	0.8125	0.7795275590551181	0.0	0.0625	0.05511811023622047	0.6538461538461539	0.78125	0.7401574803149606	0.038461538461538464	0.09375	0.07874015748031496	0.6538461538461539	0.78125	0.7007874015748031	0.038461538461538464	0.0625	0.05511811023622047	0.6153846153846154	0.875	0.7637795275590551	0.125	0.875	0.11023622047244094	0.7795275590551181
2	26	64	127	False	0.07692307692307693	0.0625	0.07086614173228346	0.7307692307692307	0.6875	0.7480314960629921	0.19230769230769232	0.109375	0.11023622047244094	0.7692307692307693	0.71875	0.7795275590551181	0.038461538461538464	0.03125	0.05511811023622047	0.6923076923076923	0.6875	0.7401574803149606	0.15384615384615385	0.015625	0.07874015748031496	0.6538461538461539	0.640625	0.7007874015748031	0.0	0.03125	0.05511811023622047	0.7307692307692307	0.75	0.7637795275590551	0.109375	0.75	0.11023622047244094	0.7795275590551181
3	26	64	127	False	0.11538461538461539	0.0625	0.07086614173228346	0.8846153846153846	0.75	0.7480314960629921	0.23076923076923078	0.0625	0.11023622047244094	0.8846153846153846	0.765625	0.7795275590551181	0.07692307692307693	0.0625	0.05511811023622047	0.7692307692307693	0.84375	0.7401574803149606	0.11538461538461539	0.078125	0.07874015748031496	0.7692307692307693	0.703125	0.7007874015748031	0.038461538461538464	0.0625	0.05511811023622047	0.8076923076923077	0.78125	0.7637795275590551	0.078125	0.84375	0.11023622047244094	0.7795275590551181
4	26	64	127	False	0.07692307692307693	0.0625	0.07086614173228346	0.7692307692307693	0.8125	0.7480314960629921	0.11538461538461539	0.078125	0.11023622047244094	0.8076923076923077	0.84375	0.7795275590551181	0.0	0.0625	0.05511811023622047	0.6923076923076923	0.828125	0.7401574803149606	0.038461538461538464	0.078125	0.07874015748031496	0.6538461538461539	0.8125	0.7007874015748031	0.038461538461538464	0.046875	0.05511811023622047	0.7692307692307693	0.828125	0.7637795275590551	0.078125	0.84375	0.11023622047244094	0.7795275590551181
5	26	64	127	False	0.11538461538461539	0.0625	0.07086614173228346	0.8076923076923077	0.75	0.7480314960629921	0.19230769230769232	0.078125	0.11023622047244094	0.8846153846153846	0.796875	0.7795275590551181	0.07692307692307693	0.078125	0.05511811023622047	0.8461538461538461	0.71875	0.7401574803149606	0.07692307692307693	0.09375	0.07874015748031496	0.8076923076923077	0.6875	0.7007874015748031	0.07692307692307693	0.03125	0.05511811023622047	0.9230769230769231	0.765625	0.7637795275590551	0.09375	0.796875	0.11023622047244094	0.7795275590551181
6	26	64	127	False	0.15384615384615385	0.03125	0.07086614173228346	0.8076923076923077	0.75	0.7480314960629921	0.11538461538461539	0.0625	0.11023622047244094	0.7307692307692307	0.78125	0.7795275590551181	0.11538461538461539	0.03125	0.05511811023622047	0.8846153846153846	0.6875	0.7401574803149606	0.07692307692307693	0.109375	0.07874015748031496	0.6923076923076923	0.671875	0.7007874015748031	0.07692307692307693	0.078125	0.05511811023622047	0.8076923076923077	0.734375	0.7637795275590551	0.109375	0.78125	0.11023622047244094	0.7795275590551181
7	26	64	127	False	0.07692307692307693	0.0625	0.07086614173228346	0.7692307692307693	0.71875	0.7480314960629921	0.038461538461538464	0.125	0.11023622047244094	0.7307692307692307	0.75	0.7795275590551181	0.0	0.0625	0.05511811023622047	0.6923076923076923	0.734375	0.7401574803149606	0.038461538461538464	0.109375	0.07874015748031496	0.6153846153846154	0.703125	0.7007874015748031	0.038461538461538464	0.078125	0.05511811023622047	0.6923076923076923	0.765625	0.7637795275590551	0.125	0.765625	0.11023622047244094	0.7795275590551181
8	26	64	127	False	0.038461538461538464	0.046875	0.07086614173228346	0.7692307692307693	0.71875	0.7480314960629921	0.19230769230769232	0.09375	0.11023622047244094	0.7692307692307693	0.75	0.7795275590551181	0.0	0.015625	0.05511811023622047	0.6923076923076923	0.71875	0.7401574803149606	0.038461538461538464	0.09375	0.07874015748031496	0.6538461538461539	0.703125	0.7007874015748031	0.0	0.0625	0.05511811023622047	0.8076923076923077	0.734375	0.7637795275590551	0.09375	0.75	0.11023622047244094	0.7795275590551181
9	26	64	127	False	0.07692307692307693	0.0625	0.07086614173228346	0.7692307692307693	0.703125	0.7480314960629921	0.19230769230769232	0.078125	0.11023622047244094	0.7692307692307693	0.75	0.7795275590551181	0.07692307692307693	0.03125	0.05511811023622047	0.7692307692307693	0.71875	0.7401574803149606	0.07692307692307693	0.0625	0.07874015748031496	0.7307692307692307	0.6875	0.7007874015748031	0.038461538461538464	0.046875	0.05511811023622047	0.7692307692307693	0.75	0.7637795275590551	0.078125	0.75	0.11023622047244094	0.7795275590551181
10	26	64	127	False	0.038461538461538464	0.0625	0.07086614173228346	0.6923076923076923	0.78125	0.7480314960629921	0.0	0.15625	0.11023622047244094	0.6923076923076923	0.828125	0.7795275590551181	0.0	0.03125	0.05511811023622047	0.7307692307692307	0.765625	0.7401574803149606	0.11538461538461539	0.0625	0.07874015748031496	0.7692307692307693	0.734375	0.7007874015748031	0.038461538461538464	0.0625	0.05511811023622047	0.7692307692307693	0.78125	0.7637795275590551	0.15625	0.828125	0.11023622047244094	0.7795275590551181
