seed	n_val	n_test	n_full	gt_in_prompt	stepfinder-tsel.s42_step@1_val	stepfinder-tsel.s42_step@1_test	stepfinder-tsel.s42_step@1_full	stepfinder-tsel.s42_agent@1_val	stepfinder-tsel.s42_agent@1_test	stepfinder-tsel.s42_agent@1_full	stepfinder-tsel.s43_step@1_val	stepfinder-tsel.s43_step@1_test	stepfinder-tsel.s43_step@1_full	stepfinder-tsel.s43_agent@1_val	stepfinder-tsel.s43_agent@1_test	stepfinder-tsel.s43_agent@1_full	stepfinder-tsel.s44_step@1_val	stepfinder-tsel.s44_step@1_test	stepfinder-tsel.s44_step@1_full	stepfinder-tsel.s44_agent@1_val	stepfinder-tsel.s44_agent@1_test	stepfinder-tsel.s44_agent@1_full	stepfinder-tsel.s45_step@1_val	stepfinder-tsel.s45_step@1_test	stepfinder-tsel.s45_step@1_full	stepfinder-tsel.s45_agent@1_val	stepfinder-tsel.s45_agent@1_test	stepfinder-tsel.s45_agent@1_full	stepfinder-tsel.s46_step@1_val	stepfinder-tsel.s46_step@1_test	stepfinder-tsel.s46_step@1_full	stepfinder-tsel.s46_agent@1_val	stepfinder-tsel.s46_agent@1_test	stepfinder-tsel.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	116	289	578	False	0.14655172413793102	0.19377162629757785	0.16782006920415224	0.6379310344827587	0.7301038062283737	0.7041522491349481	0.14655172413793102	0.20069204152249134	0.17301038062283736	0.603448275862069	0.671280276816609	0.6505190311418685	0.11206896551724138	0.08650519031141868	0.08304498269896193	0.46551724137931033	0.4740484429065744	0.4602076124567474	0.09482758620689655	0.12802768166089964	0.11245674740484429	0.6379310344827587	0.71280276816609	0.6885813148788927	0.1724137931034483	0.14186851211072665	0.1384083044982699	0.5344827586206896	0.6332179930795848	0.6003460207612457	0.20069204152249134	0.7301038062283737	0.17301038062283736	0.7041522491349481
2	116	289	578	False	0.1724137931034483	0.19377162629757785	0.16782006920415224	0.7068965517241379	0.6920415224913494	0.7041522491349481	0.16379310344827586	0.17993079584775087	0.17301038062283736	0.646551724137931	0.6228373702422145	0.6505190311418685	0.08620689655172414	0.09342560553633218	0.08304498269896193	0.47413793103448276	0.44982698961937717	0.4602076124567474	0.11206896551724138	0.1245674740484429	0.11245674740484429	0.7155172413793104	0.6851211072664359	0.6885813148788927	0.1724137931034483	0.14878892733564014	0.1384083044982699	0.6293103448275862	0.5743944636678201	0.6003460207612457	0.19377162629757785	0.6920415224913494	0.17301038062283736	0.7041522491349481
3	116	289	578	False	0.19827586206896552	0.1384083044982699	0.16782006920415224	0.7241379310344828	0.7301038062283737	0.7041522491349481	0.19827586206896552	0.14186851211072665	0.17301038062283736	0.6896551724137931	0.657439446366782	0.6505190311418685	0.07758620689655173	0.0726643598615917	0.08304498269896193	0.5	0.44982698961937717	0.4602076124567474	0.12931034482758622	0.10380622837370242	0.11245674740484429	0.7327586206896551	0.7058823529411765	0.6885813148788927	0.1206896551724138	0.1245674740484429	0.1384083044982699	0.646551724137931	0.5882352941176471	0.6003460207612457	0.14186851211072665	0.7301038062283737	0.17301038062283736	0.7041522491349481
