seed	n_val	n_test	n_full	gt_in_prompt	stepfinder.s42_step@1_val	stepfinder.s42_step@1_test	stepfinder.s42_step@1_full	stepfinder.s42_agent@1_val	stepfinder.s42_agent@1_test	stepfinder.s42_agent@1_full	stepfinder.s43_step@1_val	stepfinder.s43_step@1_test	stepfinder.s43_step@1_full	stepfinder.s43_agent@1_val	stepfinder.s43_agent@1_test	stepfinder.s43_agent@1_full	stepfinder.s44_step@1_val	stepfinder.s44_step@1_test	stepfinder.s44_step@1_full	stepfinder.s44_agent@1_val	stepfinder.s44_agent@1_test	stepfinder.s44_agent@1_full	stepfinder.s45_step@1_val	stepfinder.s45_step@1_test	stepfinder.s45_step@1_full	stepfinder.s45_agent@1_val	stepfinder.s45_agent@1_test	stepfinder.s45_agent@1_full	stepfinder.s46_step@1_val	stepfinder.s46_step@1_test	stepfinder.s46_step@1_full	stepfinder.s46_agent@1_val	stepfinder.s46_agent@1_test	stepfinder.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	147	367	733	False	0.08163265306122448	0.0681198910081744	0.07503410641200546	0.7210884353741497	0.6920980926430518	0.6998635743519782	0.10884353741496598	0.1444141689373297	0.1296043656207367	0.6530612244897959	0.6049046321525886	0.6248294679399727	0.11564625850340136	0.14986376021798364	0.1364256480218281	0.6938775510204082	0.7057220708446866	0.6889495225102319	0.10884353741496598	0.16348773841961853	0.14188267394270124	0.7142857142857143	0.6839237057220708	0.6862210095497954	0.10204081632653061	0.11989100817438691	0.12551159618008187	0.7142857142857143	0.6920980926430518	0.694406548431105	0.16348773841961853	0.7057220708446866	0.14188267394270124	0.6998635743519782
2	147	367	733	False	0.10204081632653061	0.0681198910081744	0.07503410641200546	0.7142857142857143	0.6811989100817438	0.6998635743519782	0.17006802721088435	0.12534059945504086	0.1296043656207367	0.6122448979591837	0.6403269754768393	0.6248294679399727	0.14965986394557823	0.11171662125340599	0.1364256480218281	0.5782312925170068	0.7193460490463215	0.6889495225102319	0.1360544217687075	0.12534059945504086	0.14188267394270124	0.6870748299319728	0.6811989100817438	0.6862210095497954	0.1564625850340136	0.11716621253405994	0.12551159618008187	0.6938775510204082	0.6757493188010899	0.694406548431105	0.12534059945504086	0.7193460490463215	0.14188267394270124	0.6998635743519782
3	147	367	733	False	0.06802721088435375	0.08719346049046321	0.07503410641200546	0.7414965986394558	0.6948228882833788	0.6998635743519782	0.10204081632653061	0.15803814713896458	0.1296043656207367	0.5918367346938775	0.6485013623978202	0.6248294679399727	0.12244897959183673	0.14713896457765668	0.1364256480218281	0.7210884353741497	0.6784741144414169	0.6889495225102319	0.14965986394557823	0.1444141689373297	0.14188267394270124	0.7142857142857143	0.6866485013623979	0.6862210095497954	0.12244897959183673	0.13896457765667575	0.12551159618008187	0.7482993197278912	0.6920980926430518	0.694406548431105	0.15803814713896458	0.6948228882833788	0.14188267394270124	0.6998635743519782
