seed	n_val	n_test	n_full	gt_in_prompt	stepfinder-tsel.s42_step@1_val	stepfinder-tsel.s42_step@1_test	stepfinder-tsel.s42_step@1_full	stepfinder-tsel.s42_agent@1_val	stepfinder-tsel.s42_agent@1_test	stepfinder-tsel.s42_agent@1_full	stepfinder-tsel.s43_step@1_val	stepfinder-tsel.s43_step@1_test	stepfinder-tsel.s43_step@1_full	stepfinder-tsel.s43_agent@1_val	stepfinder-tsel.s43_agent@1_test	stepfinder-tsel.s43_agent@1_full	stepfinder-tsel.s44_step@1_val	stepfinder-tsel.s44_step@1_test	stepfinder-tsel.s44_step@1_full	stepfinder-tsel.s44_agent@1_val	stepfinder-tsel.s44_agent@1_test	stepfinder-tsel.s44_agent@1_full	stepfinder-tsel.s45_step@1_val	stepfinder-tsel.s45_step@1_test	stepfinder-tsel.s45_step@1_full	stepfinder-tsel.s45_agent@1_val	stepfinder-tsel.s45_agent@1_test	stepfinder-tsel.s45_agent@1_full	stepfinder-tsel.s46_step@1_val	stepfinder-tsel.s46_step@1_test	stepfinder-tsel.s46_step@1_full	stepfinder-tsel.s46_agent@1_val	stepfinder-tsel.s46_agent@1_test	stepfinder-tsel.s46_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	18	46	91	False	0.2222222222222222	0.06521739130434782	0.0989010989010989	0.5555555555555556	0.6956521739130435	0.6703296703296703	0.16666666666666666	0.10869565217391304	0.0989010989010989	0.6111111111111112	0.7391304347826086	0.7252747252747253	0.16666666666666666	0.06521739130434782	0.07692307692307693	0.6111111111111112	0.8043478260869565	0.7472527472527473	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.6666666666666666	0.6739130434782609	0.6703296703296703	0.05555555555555555	0.043478260869565216	0.04395604395604396	0.5	0.6956521739130435	0.6593406593406593	0.10869565217391304	0.8043478260869565	0.0989010989010989	0.7472527472527473
2	18	46	91	False	0.05555555555555555	0.10869565217391304	0.0989010989010989	0.6666666666666666	0.717391304347826	0.6703296703296703	0.05555555555555555	0.13043478260869565	0.0989010989010989	0.8333333333333334	0.7608695652173914	0.7252747252747253	0.05555555555555555	0.043478260869565216	0.07692307692307693	0.8333333333333334	0.7391304347826086	0.7472527472527473	0.0	0.06521739130434782	0.054945054945054944	0.6111111111111112	0.7391304347826086	0.6703296703296703	0.0	0.043478260869565216	0.04395604395604396	0.6666666666666666	0.6956521739130435	0.6593406593406593	0.13043478260869565	0.7608695652173914	0.0989010989010989	0.7472527472527473
3	18	46	91	False	0.1111111111111111	0.08695652173913043	0.0989010989010989	0.7222222222222222	0.6304347826086957	0.6703296703296703	0.05555555555555555	0.10869565217391304	0.0989010989010989	0.7777777777777778	0.717391304347826	0.7252747252747253	0.1111111111111111	0.08695652173913043	0.07692307692307693	0.7222222222222222	0.6956521739130435	0.7472527472527473	0.16666666666666666	0.043478260869565216	0.054945054945054944	0.7222222222222222	0.6304347826086957	0.6703296703296703	0.0	0.06521739130434782	0.04395604395604396	0.6666666666666666	0.6739130434782609	0.6593406593406593	0.10869565217391304	0.717391304347826	0.0989010989010989	0.7472527472527473
4	18	46	91	False	0.05555555555555555	0.10869565217391304	0.0989010989010989	0.6111111111111112	0.6521739130434783	0.6703296703296703	0.1111111111111111	0.06521739130434782	0.0989010989010989	0.7222222222222222	0.6956521739130435	0.7252747252747253	0.05555555555555555	0.08695652173913043	0.07692307692307693	0.7222222222222222	0.8043478260869565	0.7472527472527473	0.05555555555555555	0.043478260869565216	0.054945054945054944	0.7222222222222222	0.6739130434782609	0.6703296703296703	0.0	0.043478260869565216	0.04395604395604396	0.7222222222222222	0.6304347826086957	0.6593406593406593	0.10869565217391304	0.8043478260869565	0.0989010989010989	0.7472527472527473
5	18	46	91	False	0.05555555555555555	0.06521739130434782	0.0989010989010989	0.3333333333333333	0.7608695652173914	0.6703296703296703	0.16666666666666666	0.08695652173913043	0.0989010989010989	0.6666666666666666	0.8043478260869565	0.7252747252747253	0.2222222222222222	0.021739130434782608	0.07692307692307693	0.7222222222222222	0.8043478260869565	0.7472527472527473	0.0	0.043478260869565216	0.054945054945054944	0.4444444444444444	0.7608695652173914	0.6703296703296703	0.05555555555555555	0.021739130434782608	0.04395604395604396	0.4444444444444444	0.7391304347826086	0.6593406593406593	0.08695652173913043	0.8043478260869565	0.0989010989010989	0.7472527472527473
6	18	46	91	False	0.05555555555555555	0.06521739130434782	0.0989010989010989	0.5555555555555556	0.6739130434782609	0.6703296703296703	0.1111111111111111	0.08695652173913043	0.0989010989010989	0.7222222222222222	0.7391304347826086	0.7252747252747253	0.05555555555555555	0.10869565217391304	0.07692307692307693	0.8888888888888888	0.7391304347826086	0.7472527472527473	0.0	0.043478260869565216	0.054945054945054944	0.7222222222222222	0.717391304347826	0.6703296703296703	0.0	0.043478260869565216	0.04395604395604396	0.6111111111111112	0.717391304347826	0.6593406593406593	0.10869565217391304	0.7391304347826086	0.0989010989010989	0.7472527472527473
7	18	46	91	False	0.2222222222222222	0.08695652173913043	0.0989010989010989	0.7222222222222222	0.6304347826086957	0.6703296703296703	0.1111111111111111	0.08695652173913043	0.0989010989010989	0.6111111111111112	0.717391304347826	0.7252747252747253	0.1111111111111111	0.06521739130434782	0.07692307692307693	0.6666666666666666	0.717391304347826	0.7472527472527473	0.1111111111111111	0.021739130434782608	0.054945054945054944	0.5	0.6521739130434783	0.6703296703296703	0.1111111111111111	0.021739130434782608	0.04395604395604396	0.6111111111111112	0.6521739130434783	0.6593406593406593	0.08695652173913043	0.717391304347826	0.0989010989010989	0.7472527472527473
8	18	46	91	False	0.16666666666666666	0.10869565217391304	0.0989010989010989	0.8888888888888888	0.6086956521739131	0.6703296703296703	0.05555555555555555	0.13043478260869565	0.0989010989010989	0.6666666666666666	0.7608695652173914	0.7252747252747253	0.0	0.08695652173913043	0.07692307692307693	0.6666666666666666	0.7391304347826086	0.7472527472527473	0.05555555555555555	0.06521739130434782	0.054945054945054944	0.7222222222222222	0.6304347826086957	0.6703296703296703	0.0	0.06521739130434782	0.04395604395604396	0.6111111111111112	0.6739130434782609	0.6593406593406593	0.13043478260869565	0.7608695652173914	0.0989010989010989	0.7472527472527473
9	18	46	91	False	0.16666666666666666	0.08695652173913043	0.0989010989010989	0.8333333333333334	0.6739130434782609	0.6703296703296703	0.05555555555555555	0.13043478260869565	0.0989010989010989	0.8333333333333334	0.6956521739130435	0.7252747252747253	0.0	0.10869565217391304	0.07692307692307693	0.8333333333333334	0.7391304347826086	0.7472527472527473	0.05555555555555555	0.043478260869565216	0.054945054945054944	0.7777777777777778	0.6521739130434783	0.6703296703296703	0.05555555555555555	0.043478260869565216	0.04395604395604396	0.7222222222222222	0.6739130434782609	0.6593406593406593	0.13043478260869565	0.7391304347826086	0.0989010989010989	0.7472527472527473
10	18	46	91	False	0.16666666666666666	0.13043478260869565	0.0989010989010989	0.9444444444444444	0.6304347826086957	0.6703296703296703	0.1111111111111111	0.13043478260869565	0.0989010989010989	0.9444444444444444	0.717391304347826	0.7252747252747253	0.05555555555555555	0.10869565217391304	0.07692307692307693	0.7777777777777778	0.8260869565217391	0.7472527472527473	0.05555555555555555	0.08695652173913043	0.054945054945054944	0.8333333333333334	0.6521739130434783	0.6703296703296703	0.0	0.08695652173913043	0.04395604395604396	0.8333333333333334	0.6086956521739131	0.6593406593406593	0.13043478260869565	0.8260869565217391	0.0989010989010989	0.7472527472527473
11	18	46	91	False	0.0	0.17391304347826086	0.0989010989010989	0.6111111111111112	0.717391304347826	0.6703296703296703	0.1111111111111111	0.15217391304347827	0.0989010989010989	0.7222222222222222	0.7391304347826086	0.7252747252747253	0.05555555555555555	0.10869565217391304	0.07692307692307693	0.7222222222222222	0.7391304347826086	0.7472527472527473	0.0	0.08695652173913043	0.054945054945054944	0.5555555555555556	0.717391304347826	0.6703296703296703	0.0	0.08695652173913043	0.04395604395604396	0.5555555555555556	0.6956521739130435	0.6593406593406593	0.17391304347826086	0.7391304347826086	0.0989010989010989	0.7472527472527473
12	18	46	91	False	0.2222222222222222	0.08695652173913043	0.0989010989010989	0.6111111111111112	0.6739130434782609	0.6703296703296703	0.05555555555555555	0.15217391304347827	0.0989010989010989	0.6111111111111112	0.7391304347826086	0.7252747252747253	0.05555555555555555	0.08695652173913043	0.07692307692307693	0.8333333333333334	0.6956521739130435	0.7472527472527473	0.16666666666666666	0.021739130434782608	0.054945054945054944	0.6666666666666666	0.6304347826086957	0.6703296703296703	0.05555555555555555	0.021739130434782608	0.04395604395604396	0.6666666666666666	0.5869565217391305	0.6593406593406593	0.15217391304347827	0.7391304347826086	0.0989010989010989	0.7472527472527473
