seed	n_val	n_test	n_full	gt_in_prompt	errorprobe_step@1_val	errorprobe_step@1_test	errorprobe_step@1_full	errorprobe_agent@1_val	errorprobe_agent@1_test	errorprobe_agent@1_full	errorprobe_bt_step@1_val	errorprobe_bt_step@1_test	errorprobe_bt_step@1_full	errorprobe_bt_agent@1_val	errorprobe_bt_agent@1_test	errorprobe_bt_agent@1_full	errorprobe_paper_step@1_val	errorprobe_paper_step@1_test	errorprobe_paper_step@1_full	errorprobe_paper_agent@1_val	errorprobe_paper_agent@1_test	errorprobe_paper_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	116	289	578	True													0.4396551724137931	0.5813148788927336	0.5346020761245674	0.6810344827586207	0.7820069204152249	0.7439446366782007	0.5813148788927336	0.7820069204152249	0.5346020761245674	0.7439446366782007
2	116	289	578	True													0.5603448275862069	0.5155709342560554	0.5346020761245674	0.7586206896551724	0.726643598615917	0.7439446366782007	0.5155709342560554	0.726643598615917	0.5346020761245674	0.7439446366782007
3	116	289	578	True													0.5517241379310345	0.5121107266435986	0.5346020761245674	0.7672413793103449	0.754325259515571	0.7439446366782007	0.5121107266435986	0.754325259515571	0.5346020761245674	0.7439446366782007
