seed	n_val	n_test	n_full	gt_in_prompt	correct_step@1_val	correct_step@1_test	correct_step@1_full	correct_agent@1_val	correct_agent@1_test	correct_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	147	367	733	False	0.3333333333333333	0.3569482288828338	0.3328785811732606	0.8299319727891157	0.8256130790190735	0.8294679399727148	0.3569482288828338	0.8256130790190735	0.3328785811732606	0.8294679399727148
2	147	367	733	False	0.35374149659863946	0.3106267029972752	0.3328785811732606	0.8435374149659864	0.8228882833787466	0.8294679399727148	0.3106267029972752	0.8228882833787466	0.3328785811732606	0.8294679399727148
3	147	367	733	False	0.3401360544217687	0.33242506811989103	0.3328785811732606	0.8503401360544217	0.8392370572207084	0.8294679399727148	0.33242506811989103	0.8392370572207084	0.3328785811732606	0.8294679399727148
