seed	n_val	n_test	n_full	gt_in_prompt	all_at_once_step@1_val	all_at_once_step@1_test	all_at_once_step@1_full	all_at_once_agent@1_val	all_at_once_agent@1_test	all_at_once_agent@1_full	step_by_step_step@1_val	step_by_step_step@1_test	step_by_step_step@1_full	step_by_step_agent@1_val	step_by_step_agent@1_test	step_by_step_agent@1_full	binary_search_step@1_val	binary_search_step@1_test	binary_search_step@1_full	binary_search_agent@1_val	binary_search_agent@1_test	binary_search_agent@1_full	baseline_best_step@1_test	baseline_best_agent@1_test	baseline_best_step@1_full	baseline_best_agent@1_full
1	116	289	578	False	0.06896551724137931	0.03806228373702422	0.05190311418685121	0.6810344827586207	0.7820069204152249	0.7664359861591695	0.3793103448275862	0.4186851211072664	0.4100346020761246	0.5172413793103449	0.49480968858131485	0.5103806228373703	0.31896551724137934	0.4671280276816609	0.4204152249134948	0.5775862068965517	0.615916955017301	0.6055363321799307	0.4671280276816609	0.7820069204152249	0.4204152249134948	0.7664359861591695
2	116	289	578	False	0.05172413793103448	0.04844290657439446	0.05190311418685121	0.8017241379310345	0.754325259515571	0.7664359861591695	0.4051724137931034	0.3944636678200692	0.4100346020761246	0.5	0.5086505190311419	0.5103806228373703	0.41379310344827586	0.4083044982698962	0.4204152249134948	0.6293103448275862	0.5986159169550173	0.6055363321799307	0.4083044982698962	0.754325259515571	0.4204152249134948	0.7664359861591695
3	116	289	578	False	0.017241379310344827	0.058823529411764705	0.05190311418685121	0.8362068965517241	0.7612456747404844	0.7664359861591695	0.3879310344827586	0.43944636678200694	0.4100346020761246	0.49137931034482757	0.5294117647058824	0.5103806228373703	0.5258620689655172	0.40484429065743943	0.4204152249134948	0.6724137931034483	0.5916955017301038	0.6055363321799307	0.43944636678200694	0.7612456747404844	0.4204152249134948	0.7664359861591695
